date,Veylan,Sofi,Neve,Elliot,Riella,Dash,Dario,Eleanor,Bodhi,Mary,Erin
14-01-55,0,0,0,0,0,0,32,0,48,34,0
14-02-05,0,0,0,0,0,0,32,0,48,35,0
14-02-15,0,0,0,0,0,0,33,0,48,35,0
14-02-25,0,0,0,0,0,0,32,0,48,35,0
14-02-35,0,0,0,0,0,0,32,0,48,35,0
14-02-45,0,0,0,0,0,0,32,0,48,35,0
14-02-55,0,0,0,0,0,0,32,0,48,35,0
14-03-05,0,0,0,0,0,0,32,0,48,35,0
14-03-15,0,0,0,0,0,0,32,0,48,35,0
14-03-25,0,0,0,0,0,0,32,0,48,35,0
14-03-35,0,0,0,0,0,0,32,0,48,35,0
14-03-45,0,0,0,0,0,0,32,0,48,35,0
14-03-55,0,0,0,0,0,0,32,0,48,35,0
14-04-05,0,0,0,0,0,0,32,0,48,35,0
14-04-15,0,0,0,0,0,0,32,0,48,35,0
14-04-25,0,0,0,0,0,0,32,0,48,35,0
14-04-35,0,0,0,0,0,0,32,0,48,35,0
14-04-45,0,0,0,0,0,0,32,0,48,35,0
14-04-55,0,0,0,0,0,0,32,0,48,35,0
14-05-05,0,0,0,0,0,0,32,0,48,35,0
14-05-15,0,0,0,0,0,0,33,0,48,35,0
14-05-25,0,0,0,0,0,0,32,0,48,35,0
14-05-35,0,0,0,0,0,0,32,0,48,35,0
14-05-45,0,0,0,0,0,0,32,0,48,36,0
14-05-55,0,0,0,0,0,0,32,0,48,35,0
14-06-05,0,0,0,0,0,0,33,0,48,35,0
14-06-15,0,0,0,0,0,0,33,0,48,35,0
14-06-25,0,0,0,0,0,0,33,0,48,36,0
14-06-35,0,0,0,0,0,0,33,0,48,35,0
14-06-45,0,0,0,0,0,0,33,0,48,35,0
14-06-55,0,0,0,0,0,0,32,0,48,35,0
14-07-05,0,0,0,0,0,0,32,0,48,35,0
14-07-15,0,0,0,0,0,0,32,0,48,36,0
14-07-25,0,0,0,0,0,0,32,0,48,36,0
14-07-35,0,0,0,0,0,0,33,0,48,35,0
14-07-45,0,0,0,0,0,0,32,0,48,36,0
14-07-55,0,0,0,0,0,0,32,0,48,35,0
14-08-05,0,0,0,0,0,0,33,0,49,36,0
14-08-15,0,0,0,0,0,0,33,0,49,37,0
14-08-25,0,0,0,0,0,0,0,0,49,38,0
14-08-35,0,0,0,0,0,0,32,0,48,37,0
14-08-45,0,0,0,0,0,0,0,0,49,36,0
14-08-55,0,0,0,0,0,0,0,0,34,38,0
14-09-05,0,0,0,0,0,0,0,0,32,39,0
14-09-15,0,0,0,0,0,0,0,0,32,39,0
14-09-25,0,0,0,0,0,0,0,0,32,39,0
14-09-35,0,0,0,0,0,0,0,0,33,39,0
14-09-45,0,0,0,0,0,0,0,0,42,39,0
14-09-55,0,0,0,0,0,0,0,0,0,37,0
14-10-05,0,0,0,0,0,0,0,0,0,33,0
14-10-15,0,0,0,0,0,0,0,0,0,33,0
14-10-25,0,0,0,0,0,0,0,0,0,35,0
14-10-35,0,0,0,0,0,0,41,0,34,0,0
14-10-45,0,0,0,0,0,0,0,0,32,0,0
14-10-55,0,0,0,0,0,0,34,0,0,0,0
14-11-05,0,0,0,0,0,0,43,0,33,0,0
14-11-15,0,0,0,0,0,0,0,0,32,0,0
14-11-25,0,0,0,0,0,0,0,0,32,0,0
14-11-35,0,0,0,0,0,0,0,0,32,0,0
14-11-45,0,0,0,0,0,0,0,0,33,0,0
14-11-55,0,0,0,0,0,0,0,0,33,0,0
14-12-35,0,0,0,0,0,0,0,0,32,0,0
14-13-15,0,0,0,0,0,0,0,0,33,0,0
14-13-25,0,0,0,0,0,0,0,0,37,0,0
14-13-45,0,0,0,0,0,0,36,0,0,0,0
14-13-55,0,0,0,0,0,0,0,0,0,32,0
14-19-15,0,0,0,0,0,0,32,0,0,0,0
14-19-25,0,0,0,0,0,0,34,0,0,0,0
14-19-45,0,0,0,0,0,0,32,0,0,0,0
14-19-55,0,0,0,0,0,0,32,0,32,0,0
14-20-35,0,0,0,0,0,0,32,0,0,0,0
14-20-55,0,0,0,0,0,0,0,0,33,0,0
14-21-05,0,0,0,0,0,0,0,0,36,0,0
14-21-15,0,0,0,0,0,0,0,0,36,0,0
14-21-25,0,0,0,0,0,0,0,0,32,0,0
14-21-35,0,0,0,0,0,0,0,0,38,0,0
14-22-05,0,0,0,0,0,0,0,0,33,0,0
14-22-25,0,0,0,0,0,0,0,0,0,32,0
14-23-25,0,0,0,0,0,0,33,0,0,33,0
14-23-35,0,0,0,0,0,0,37,0,0,33,0
14-24-15,0,0,0,0,0,0,0,0,32,0,0
14-24-45,0,0,0,0,0,0,32,0,0,0,0
14-24-55,0,0,0,0,0,0,32,0,0,0,0
14-25-15,0,0,0,0,0,0,32,0,0,0,0
14-25-35,0,0,0,0,0,0,32,0,0,0,0
14-25-55,0,0,0,0,0,0,0,0,0,32,0
