date,Uriah,Veylan,Sofi,Neve,Elliot,Riella,Dash,Dario,Bodhi,Mary,Erin
12-58-55,37,0,0,0,0,0,33,0,0,0,0
12-59-05,37,0,0,0,0,0,33,0,0,30,0
12-59-15,36,0,0,0,0,0,33,0,0,0,0
12-59-25,36,0,0,0,0,0,32,0,0,33,0
12-59-35,37,0,0,0,0,0,32,0,0,34,0
12-59-45,35,0,0,0,0,0,31,0,0,54,0
12-59-55,43,0,0,0,0,0,33,0,0,51,0
13-00-05,43,0,0,0,0,0,33,0,0,33,0
13-00-15,43,0,0,0,0,0,33,0,0,33,0
13-00-25,43,0,0,0,0,0,33,0,0,0,0
13-00-35,43,0,0,0,0,0,33,0,0,30,0
13-00-45,43,0,0,0,0,0,33,0,0,30,0
13-00-55,43,0,0,0,0,0,33,0,0,29,0
13-01-05,44,0,0,0,0,0,33,0,0,32,0
13-01-15,45,0,0,0,0,0,33,0,0,30,0
13-01-25,42,0,0,0,0,0,31,0,0,37,0
13-01-35,40,0,0,0,0,0,32,0,0,30,0
13-01-45,40,0,0,0,0,0,34,0,0,34,0
13-01-55,40,0,0,0,0,0,35,0,0,34,0
13-02-05,39,0,0,0,0,0,35,0,0,34,0
13-02-15,41,0,0,0,0,0,37,0,0,29,0
13-02-25,40,0,0,0,0,0,38,0,0,29,0
13-02-35,39,0,0,0,0,0,38,0,0,0,0
13-02-45,40,0,0,0,0,0,38,0,0,0,0
13-02-55,40,0,0,0,0,0,39,0,0,33,0
13-03-05,41,0,0,0,0,0,40,0,0,35,0
13-03-15,39,0,0,0,0,0,40,0,0,29,0
13-03-25,41,0,0,0,0,0,40,0,0,0,0
13-03-35,41,0,0,0,0,0,40,0,0,29,0
13-03-45,42,0,0,0,0,0,41,0,0,30,0
13-03-55,40,0,0,0,0,0,41,0,0,29,0
13-04-05,40,0,0,0,0,0,43,0,0,29,0
13-04-15,40,0,0,0,0,0,42,0,0,29,0
13-04-25,41,0,0,0,0,0,42,0,0,31,0
13-04-35,41,0,0,0,0,0,41,0,0,0,0
13-04-45,40,0,0,0,0,0,43,0,0,29,0
13-04-55,40,0,0,0,0,0,43,0,0,30,0
13-05-05,39,0,0,0,0,0,42,0,0,31,0
13-05-15,41,0,0,0,0,0,44,0,0,29,0
13-05-25,39,0,0,0,0,0,32,0,0,29,0
13-05-35,40,0,0,0,0,0,31,0,0,32,0
13-05-45,42,0,0,0,0,0,32,0,0,32,0
13-05-55,45,0,0,0,0,0,31,0,0,32,0
13-06-05,38,0,0,0,0,0,33,0,0,32,0
13-06-15,41,0,0,0,0,0,32,0,0,31,0
13-06-25,38,0,0,0,0,0,32,0,0,31,0
13-06-35,36,0,0,0,0,0,33,0,0,31,0
13-06-45,39,0,0,0,0,0,32,0,0,31,0
13-06-55,39,0,0,0,0,0,33,0,0,30,0
13-07-05,41,0,0,0,0,0,30,0,0,30,0
13-07-15,41,0,0,0,0,0,30,0,0,31,0
13-07-25,40,0,0,0,0,0,31,0,0,31,0
13-07-35,40,0,0,0,0,0,32,0,0,30,0
13-07-45,39,0,0,0,0,0,31,0,0,31,0
13-07-55,39,0,0,0,0,0,31,0,0,30,0
13-08-05,41,0,0,0,0,0,29,0,0,30,0
13-08-15,41,0,0,0,0,0,29,0,0,30,0
13-08-25,40,0,0,0,0,0,31,0,0,30,0
13-08-35,39,0,0,0,0,0,31,0,0,30,0
13-08-45,39,0,0,0,0,0,31,0,0,30,0
13-08-55,39,0,0,0,0,0,32,0,0,30,0
13-09-05,39,0,0,0,0,0,31,0,0,30,0
13-09-15,40,0,0,0,0,0,31,0,0,30,0
13-09-25,40,0,0,0,0,0,31,0,0,30,0
13-09-35,41,0,0,0,0,0,30,0,0,31,0
13-09-45,41,0,0,0,0,0,29,0,0,30,0
13-09-55,40,0,0,0,0,0,31,0,0,30,0
13-10-05,39,0,0,0,0,0,31,0,0,30,0
13-10-15,40,0,0,0,0,0,31,0,0,30,0
13-10-25,39,0,0,0,0,0,31,0,0,30,0
13-10-35,40,0,0,0,0,0,31,0,0,30,0
13-10-45,39,0,0,0,0,0,31,0,0,31,0
13-10-55,40,0,0,0,0,0,31,0,0,30,0
13-11-05,40,0,0,0,0,0,32,0,0,30,0
13-11-15,39,0,0,0,0,0,31,0,0,30,0
13-11-25,38,0,0,0,0,0,31,0,0,30,0
13-11-35,40,0,0,0,0,0,31,0,0,30,0
13-11-45,39,0,0,0,0,0,32,0,0,30,0
13-11-55,39,0,0,0,0,0,31,0,0,30,0
13-12-05,39,0,0,0,0,0,32,0,0,30,0
13-12-15,39,0,0,0,0,0,32,0,0,30,0
13-12-25,39,0,0,0,0,0,31,0,0,30,0
13-12-35,40,0,0,0,0,0,31,0,0,30,0
13-12-45,39,0,0,0,0,0,31,0,0,30,0
13-12-55,39,0,0,0,0,0,32,0,0,30,0
13-13-05,39,0,0,0,0,0,32,0,0,30,0
13-13-15,40,0,0,0,0,0,31,0,0,30,0
13-13-25,40,0,0,0,0,0,31,0,0,30,0
13-13-35,39,0,0,0,0,0,31,0,0,30,0
13-13-45,39,0,0,0,0,0,31,0,0,30,0
13-13-55,40,0,0,0,0,0,32,0,0,30,0
13-14-05,39,0,0,0,0,0,32,0,0,30,0
13-14-15,39,0,0,0,0,0,31,0,0,30,0
13-14-25,39,0,0,0,0,0,31,0,0,30,0
13-14-35,39,0,0,0,0,0,31,0,0,30,0
13-14-45,39,0,0,0,0,0,31,0,0,30,0
13-14-55,39,0,0,0,0,0,31,0,0,30,0
13-15-05,39,0,0,0,0,0,31,0,0,30,0
13-15-15,38,0,0,0,0,0,31,0,0,29,0
13-15-25,39,0,0,0,0,0,30,0,0,30,0
13-15-35,40,0,0,0,0,0,33,0,0,32,0
13-15-45,40,0,0,0,0,0,33,0,0,32,0
13-15-55,40,0,0,0,0,0,32,0,0,33,0
13-16-05,41,0,0,0,0,0,33,0,0,35,0
13-16-15,39,0,0,0,0,0,34,0,0,32,0
13-16-25,41,0,0,0,0,0,32,0,0,34,0
13-16-35,39,0,0,0,0,0,33,0,0,40,0
13-16-45,39,0,0,0,0,0,33,0,0,38,0
13-16-55,39,0,0,0,0,0,33,0,0,37,0
13-17-05,39,0,0,0,0,0,32,0,0,39,0
13-17-15,39,0,0,0,0,0,33,0,0,39,0
13-17-25,39,0,0,0,0,0,35,0,0,39,0
13-17-35,40,0,0,0,0,0,32,0,0,33,0
13-17-45,36,0,0,0,0,0,34,0,0,35,0
13-17-55,37,0,0,0,0,0,33,0,0,37,0
13-18-05,38,0,0,0,0,0,33,0,0,33,0
13-18-15,39,0,0,0,0,0,30,0,0,36,0
13-18-25,39,0,0,0,0,0,30,0,0,36,0
13-18-35,43,0,0,0,0,0,29,0,0,36,0
13-18-45,41,0,0,0,0,0,29,0,0,39,0
13-18-55,40,0,0,0,0,0,29,0,0,37,0
13-19-05,40,0,0,0,0,0,32,0,0,35,0
13-19-15,39,0,0,0,0,0,33,0,0,35,0
13-19-25,39,0,0,0,0,0,32,0,0,35,0
13-19-35,39,0,0,0,0,0,32,0,0,35,0
13-19-45,41,0,0,0,0,0,33,0,0,36,0
13-19-55,46,0,0,0,0,0,33,0,0,36,0
13-20-05,46,0,0,0,0,0,33,0,0,36,0
13-20-15,46,0,0,0,0,0,33,0,0,36,0
13-20-25,46,0,0,0,0,0,33,0,0,35,0
13-20-35,45,0,0,0,0,0,33,0,0,37,0
13-20-45,46,0,0,0,0,0,33,0,0,35,0
13-20-55,45,0,0,0,0,0,34,0,0,35,0
13-21-05,45,0,0,0,0,0,30,0,0,36,0
13-21-15,46,0,0,0,0,0,34,0,0,37,0
13-21-25,46,0,0,0,0,0,34,0,0,36,0
13-21-35,46,0,0,0,0,0,34,0,0,37,0
13-21-45,46,0,0,0,0,0,32,0,0,38,0
13-21-55,46,0,0,0,0,0,34,0,0,41,0
13-22-05,46,0,0,0,0,0,32,0,0,42,0
13-22-15,46,0,0,0,0,0,33,0,0,42,0
13-22-25,46,0,0,0,0,0,32,0,0,41,0
13-22-35,46,0,0,0,0,0,33,0,0,42,0
13-22-45,46,0,0,0,0,0,33,0,0,41,0
13-22-55,46,0,0,0,0,0,33,0,0,41,0
13-23-05,46,0,0,0,0,0,32,0,0,41,0
13-23-15,46,0,0,0,0,0,33,0,0,41,0
13-23-25,46,0,0,0,0,0,33,0,0,41,0
13-23-35,46,0,0,0,0,0,33,0,0,41,0
13-23-45,46,0,0,0,0,0,32,0,0,41,0
13-23-55,45,0,0,0,0,0,32,0,0,41,0
13-24-05,46,0,0,0,0,0,30,0,0,35,0
13-24-15,46,0,0,0,0,0,31,0,0,37,0
13-24-25,46,0,0,0,0,0,30,0,0,36,0
13-24-35,46,0,0,0,0,0,31,0,0,35,0
13-24-45,46,0,0,0,0,0,31,0,0,36,0
13-24-55,46,0,0,0,0,0,33,0,0,38,0
13-25-05,46,0,0,0,0,0,33,0,0,38,0
13-25-15,46,0,0,0,0,0,33,0,0,38,0
13-25-25,46,0,0,0,0,0,33,0,0,38,0
13-25-35,46,0,0,0,0,0,33,0,0,37,0
13-25-45,46,0,0,0,0,0,34,0,0,38,0
13-25-55,46,0,0,0,0,0,33,0,0,38,0
13-26-05,46,0,0,0,0,0,33,0,0,38,0
13-26-15,46,0,0,0,0,0,33,0,0,38,0
13-26-25,46,0,0,0,0,0,32,0,0,37,0
13-26-35,46,0,0,0,0,0,33,0,0,38,0
13-26-45,46,0,0,0,0,0,33,0,0,38,0
13-26-55,46,0,0,0,0,0,33,0,0,38,0
13-27-05,46,0,0,0,0,0,33,0,0,38,0
13-27-15,46,0,0,0,0,0,33,0,0,38,0
13-27-25,46,0,0,0,0,0,33,0,0,37,0
13-27-35,46,0,0,0,0,0,34,0,0,38,0
13-27-45,46,0,0,0,0,0,33,0,0,38,0
13-27-55,46,0,0,0,0,0,33,0,0,38,0
13-28-05,46,0,0,0,0,0,34,0,0,38,0
13-28-15,46,0,0,0,0,0,34,0,0,38,0
13-28-25,46,0,0,0,0,0,34,0,0,38,0
13-28-35,46,0,0,0,0,0,34,0,0,38,0
13-28-45,46,0,0,0,0,0,34,0,0,38,0
13-28-55,46,0,0,0,0,0,33,0,0,38,0
13-29-05,46,0,0,0,0,0,33,0,0,38,0
13-29-15,46,0,0,0,0,0,34,0,0,38,0
13-29-25,46,0,0,0,0,0,34,0,0,38,0
13-29-35,46,0,0,0,0,0,34,0,0,38,0
13-29-45,46,0,0,0,0,0,33,0,0,38,0
13-29-55,46,0,0,0,0,0,33,0,0,38,0
13-30-05,46,0,0,0,0,0,33,0,0,38,0
13-30-15,46,0,0,0,0,0,34,0,0,38,0
13-30-25,46,0,0,0,0,0,33,0,0,38,0
13-30-35,46,0,0,0,0,0,33,0,0,38,0
13-30-45,46,0,0,0,0,0,33,0,0,38,0
13-30-55,46,0,0,0,0,0,34,0,0,38,0
13-31-05,46,0,0,0,0,0,33,0,0,38,0
13-31-15,46,0,0,0,0,0,33,0,0,38,0
13-31-25,46,0,0,0,0,0,33,0,0,38,0
13-31-35,46,0,0,0,0,0,34,0,0,38,0
13-31-45,46,0,0,0,0,0,34,0,0,38,0
13-31-55,46,0,0,0,0,0,34,0,0,38,0
13-32-05,46,0,0,0,0,0,33,0,0,37,0
13-32-15,46,0,0,0,0,0,33,0,0,38,0
13-32-25,46,0,0,0,0,0,31,0,0,36,0
13-32-35,46,0,0,0,0,0,31,0,0,36,0
13-32-45,46,0,0,0,0,0,32,0,0,37,0
13-32-55,46,0,0,0,0,0,31,0,0,37,0
13-33-05,46,0,0,0,0,0,32,0,0,37,0
13-33-15,46,0,0,0,0,0,32,0,0,38,0
13-33-25,46,0,0,0,0,0,33,0,0,38,0
13-33-35,46,0,0,0,0,0,32,0,0,37,0
13-33-45,46,0,0,0,0,0,32,0,0,38,0
13-33-55,46,0,0,0,0,0,34,0,0,37,0
13-34-05,46,0,0,0,0,0,32,0,0,38,0
13-34-15,46,0,0,0,0,0,31,0,0,38,0
13-34-25,46,0,0,0,0,0,31,0,0,38,0
13-34-35,46,0,0,0,0,0,31,0,0,37,0
13-34-45,46,0,0,0,0,0,31,0,0,38,0
13-34-55,46,0,0,0,0,0,32,0,0,37,0
13-35-05,46,0,0,0,0,0,31,0,0,37,0
13-35-15,46,0,0,0,0,0,31,0,0,37,0
13-35-25,46,0,0,0,0,0,31,0,0,38,0
13-35-35,46,0,0,0,0,0,32,0,0,38,0
13-35-45,46,0,0,0,0,0,31,0,0,38,0
13-35-55,46,0,0,0,0,0,32,0,0,38,0
13-36-05,46,0,0,0,0,0,32,0,0,38,0
13-36-15,46,0,0,0,0,0,33,0,0,38,0
13-36-25,46,0,0,0,0,0,31,0,0,38,0
13-36-35,46,0,0,0,0,0,32,0,0,38,0
13-36-45,46,0,0,0,0,0,32,0,0,38,0
13-36-55,46,0,0,0,0,0,30,0,0,35,0
13-37-05,46,0,0,0,0,0,32,0,0,36,0
13-37-15,46,0,0,0,0,0,32,0,0,37,0
13-37-25,46,0,0,0,0,0,32,0,0,36,0
13-37-35,46,0,0,0,0,0,32,0,0,37,0
13-37-45,46,0,0,0,0,0,32,0,0,37,0
13-37-55,46,0,0,0,0,0,32,0,0,38,0
13-38-05,46,0,0,0,0,0,31,0,0,38,0
13-38-15,46,0,0,0,0,0,32,0,0,37,0
13-38-25,46,0,0,0,0,0,32,0,0,37,0
13-38-35,46,0,0,0,0,0,32,0,0,38,0
13-38-45,46,0,0,0,0,0,33,0,0,38,0
13-38-55,46,0,0,0,0,0,32,0,0,37,0
13-39-05,46,0,0,0,0,0,31,0,0,37,0
13-39-15,46,0,0,0,0,0,31,0,0,38,0
13-39-25,46,0,0,0,0,0,31,0,0,38,0
13-39-35,46,0,0,0,0,0,31,0,0,38,0
13-39-45,46,0,0,0,0,0,31,0,0,38,0
13-39-55,46,0,0,0,0,0,31,0,0,36,0
13-40-05,46,0,0,0,0,0,31,0,0,36,0
13-40-15,46,0,0,0,0,0,30,0,0,35,0
13-40-25,46,0,0,0,0,0,31,0,0,37,0
13-40-35,46,0,0,0,0,0,31,0,0,36,0
13-40-45,46,0,0,0,0,0,31,0,0,38,0
13-40-55,46,0,0,0,0,0,31,0,0,38,0
13-41-05,46,0,0,0,0,0,31,0,0,38,0
13-41-15,46,0,0,0,0,0,31,0,0,37,0
13-41-25,46,0,0,0,0,0,31,0,0,37,0
13-41-35,46,0,0,0,0,0,32,0,0,38,0
13-41-45,46,0,0,0,0,0,32,0,0,38,0
13-41-55,46,0,0,0,0,0,31,0,0,38,0
13-42-05,46,0,0,0,0,0,30,0,0,36,0
13-42-15,46,0,0,0,0,0,31,0,0,36,0
13-42-25,46,0,0,0,0,0,33,0,0,38,0
13-42-35,46,0,0,0,0,0,32,0,0,37,0
13-42-45,46,0,0,0,0,0,32,0,0,38,0
13-42-55,46,0,0,0,0,0,32,0,0,38,0
13-43-05,46,0,0,0,0,0,32,0,0,38,0
13-43-15,46,0,0,0,0,0,32,0,0,38,0
13-43-25,46,0,0,0,0,0,33,0,0,39,0
13-43-35,46,0,0,0,0,0,32,0,0,38,0
13-43-45,46,0,0,0,0,0,32,0,0,36,0
13-43-55,46,0,0,0,0,0,30,0,0,35,0
13-44-05,46,0,0,0,0,0,31,0,0,36,0
13-44-15,46,0,0,0,0,0,31,0,0,36,0
13-44-25,46,0,0,0,0,0,30,0,0,35,0
13-44-35,46,0,0,0,0,0,30,0,0,35,0
13-44-45,45,0,0,0,0,0,30,0,0,35,0
13-44-55,46,0,0,0,0,0,30,0,0,36,0
13-45-05,46,0,0,0,0,0,30,0,0,36,0
13-45-15,46,0,0,0,0,0,31,0,0,36,0
13-45-25,46,0,0,0,0,0,30,0,0,35,0
13-45-35,46,0,0,0,0,0,30,0,0,35,0
13-45-45,46,0,0,0,0,0,30,0,0,36,0
13-45-55,46,0,0,0,0,0,30,0,0,36,0
13-46-05,46,0,0,0,0,0,30,0,0,36,0
13-46-15,46,0,0,0,0,0,30,0,0,35,0
13-46-25,46,0,0,0,0,0,30,0,0,36,0
13-46-35,46,0,0,0,0,0,31,0,0,36,0
13-46-45,46,0,0,0,0,0,30,0,0,36,0
13-46-55,46,0,0,0,0,0,32,0,0,36,0
13-47-05,46,0,0,0,0,0,32,0,0,38,0
13-47-15,46,0,0,0,0,0,32,0,0,37,0
13-47-25,46,0,0,0,0,0,32,0,0,38,0
13-47-35,46,0,0,0,0,0,32,0,0,38,0
13-47-45,46,0,0,0,0,0,31,0,0,37,0
13-47-55,46,0,0,0,0,0,31,0,0,38,0
13-48-05,46,0,0,0,0,0,32,0,0,37,0
13-48-15,46,0,0,0,0,0,32,0,0,39,0
13-48-25,46,0,0,0,0,0,32,0,0,38,0
13-48-35,46,0,0,0,0,0,32,0,0,38,0
13-48-45,46,0,0,0,0,0,32,0,0,38,0
13-48-55,46,0,0,0,0,0,30,0,0,38,0
13-49-05,46,0,0,0,0,0,32,0,0,38,0
13-49-15,46,0,0,0,0,0,31,0,0,38,0
13-49-25,46,0,0,0,0,0,33,0,0,38,0
13-49-35,46,0,0,0,0,0,30,0,0,38,0
13-49-45,46,0,0,0,0,0,30,0,0,37,0
13-49-55,46,0,0,0,0,0,31,0,0,38,0
13-50-05,46,0,0,0,0,0,32,0,0,38,0
13-50-15,46,0,0,0,0,0,32,0,0,38,0
13-50-25,46,0,0,0,0,0,33,0,0,37,0
13-50-35,46,0,0,0,0,0,33,0,0,38,0
13-50-45,46,0,0,0,0,0,33,0,0,38,0
13-50-55,46,0,0,0,0,0,33,0,0,38,0
13-51-05,46,0,0,0,0,0,33,0,0,38,0
13-51-15,46,0,0,0,0,0,33,0,0,37,0
13-51-25,46,0,0,0,0,0,33,0,0,38,0
13-51-35,46,0,0,0,0,0,33,0,0,38,0
13-51-45,46,0,0,0,0,0,33,0,0,38,0
13-51-55,46,0,0,0,0,0,34,0,0,37,0
13-52-05,45,0,0,0,0,0,33,0,0,38,0
13-52-15,46,0,0,0,0,0,33,0,0,38,0
13-52-25,46,0,0,0,0,0,33,0,0,38,0
13-52-35,46,0,0,0,0,0,33,0,0,38,0
13-52-45,46,0,0,0,0,0,32,0,0,38,0
13-52-55,46,0,0,0,0,0,33,0,0,38,0
13-53-05,46,0,0,0,0,0,34,0,0,38,0
13-53-15,46,0,0,0,0,0,33,0,0,38,0
13-53-25,46,0,0,0,0,0,34,0,0,38,0
13-53-35,46,0,0,0,0,0,33,0,0,38,0
13-53-45,46,0,0,0,0,0,34,0,0,37,0
13-53-55,46,0,0,0,0,0,34,0,0,38,0
13-54-05,46,0,0,0,0,0,33,0,0,37,0
13-54-15,46,0,0,0,0,0,33,0,0,38,0
13-54-25,46,0,0,0,0,0,33,0,0,38,0
13-54-35,46,0,0,0,0,0,33,0,0,38,0
13-54-45,46,0,0,0,0,0,33,0,0,38,0
13-54-55,46,0,0,0,0,0,33,0,0,38,0
13-55-05,46,0,0,0,0,0,34,0,0,38,0
13-55-15,46,0,0,0,0,0,33,0,0,38,0
13-55-25,46,0,0,0,0,0,33,0,0,38,0
13-55-35,46,0,0,0,0,0,34,0,0,38,0
13-55-45,46,0,0,0,0,0,34,0,0,38,0
13-55-55,46,0,0,0,0,0,33,0,0,38,0
13-56-05,46,0,0,0,0,0,33,0,0,38,0
13-56-15,46,0,0,0,0,0,33,0,0,38,0
13-56-25,46,0,0,0,0,0,33,0,0,37,0
13-56-35,46,0,0,0,0,0,34,0,0,38,0
13-56-45,46,0,0,0,0,0,33,0,0,38,0
13-56-55,46,0,0,0,0,0,34,0,0,38,0
13-57-05,46,0,0,0,0,0,34,0,0,37,0
13-57-15,46,0,0,0,0,0,34,0,0,38,0
13-57-25,46,0,0,0,0,0,33,0,0,38,0
13-57-35,46,0,0,0,0,0,34,0,0,38,0
13-57-45,46,0,0,0,0,0,33,0,0,38,0
13-57-55,46,0,0,0,0,0,34,0,0,38,0
13-58-05,46,0,0,0,0,0,33,0,0,38,0
13-58-15,46,0,0,0,0,0,33,0,0,38,0
13-58-25,46,0,0,0,0,0,33,0,0,38,0
13-58-35,46,0,0,0,0,0,34,0,0,38,0
13-58-45,46,0,0,0,0,0,34,0,0,37,0
13-58-55,46,0,0,0,0,0,34,0,0,38,0
13-59-05,46,0,0,0,0,0,33,0,0,37,0
13-59-15,46,0,0,0,0,0,32,0,0,37,0
13-59-25,46,0,0,0,0,0,33,0,0,38,0
13-59-35,46,0,0,0,0,0,33,0,0,38,0
13-59-45,46,0,0,0,0,0,33,0,0,38,0
13-59-55,46,0,0,0,0,0,33,0,0,38,0
14-00-05,46,0,0,0,0,0,32,0,0,37,0
14-00-15,46,0,0,0,0,0,33,0,0,38,0
14-00-25,46,0,0,0,0,0,33,0,0,38,0
14-00-35,46,0,0,0,0,0,33,0,0,38,0
14-00-45,46,0,0,0,0,0,33,0,0,38,0
14-00-55,46,0,0,0,0,0,33,0,0,38,0
14-01-05,46,0,0,0,0,0,33,0,0,37,0
14-01-15,46,0,0,0,0,0,33,0,0,38,0
14-01-25,46,0,0,0,0,0,33,0,0,38,0
14-01-35,46,0,0,0,0,0,33,0,0,38,0
14-01-45,46,0,0,0,0,0,33,0,0,38,0
14-01-55,46,0,0,0,0,0,34,0,0,38,0
14-02-05,46,0,0,0,0,0,33,0,0,39,0
14-02-15,46,0,0,0,0,0,34,0,0,39,0
14-02-25,46,0,0,0,0,0,33,0,0,38,0
14-02-35,46,0,0,0,0,0,33,0,0,38,0
14-02-45,46,0,0,0,0,0,33,0,0,38,0
14-02-55,46,0,0,0,0,0,34,0,0,38,0
14-03-05,46,0,0,0,0,0,33,0,0,38,0
14-03-15,46,0,0,0,0,0,33,0,0,38,0
14-03-25,46,0,0,0,0,0,33,0,0,38,0
14-03-35,46,0,0,0,0,0,33,0,0,38,0
14-03-45,46,0,0,0,0,0,33,0,0,38,0
14-03-55,46,0,0,0,0,0,33,0,0,38,0
14-04-05,46,0,0,0,0,0,33,0,0,38,0
14-04-15,46,0,0,0,0,0,33,0,0,38,0
14-04-25,46,0,0,0,0,0,34,0,0,38,0
14-04-35,46,0,0,0,0,0,33,0,0,38,0
14-04-45,46,0,0,0,0,0,34,0,0,38,0
14-04-55,46,0,0,0,0,0,33,0,0,38,0
14-05-05,46,0,0,0,0,0,33,0,0,38,0
14-05-15,46,0,0,0,0,0,33,0,0,38,0
14-05-25,46,0,0,0,0,0,33,0,0,38,0
14-05-35,46,0,0,0,0,0,34,0,0,38,0
14-05-45,46,0,0,0,0,0,33,0,0,38,0
14-05-55,46,0,0,0,0,0,34,0,0,38,0
14-06-05,46,0,0,0,0,0,33,0,0,38,0
14-06-15,46,0,0,0,0,0,33,0,0,37,0
14-06-25,46,0,0,0,0,0,33,0,0,38,0
14-06-35,46,0,0,0,0,0,32,0,0,37,0
14-06-45,46,0,0,0,0,0,32,0,0,38,0
14-06-55,46,0,0,0,0,0,31,0,0,37,0
14-07-05,46,0,0,0,0,0,32,0,0,37,0
14-07-15,46,0,0,0,0,0,31,0,0,38,0
14-07-25,46,0,0,0,0,0,32,0,0,38,0
14-07-35,46,0,0,0,0,0,31,0,0,38,0
14-07-45,46,0,0,0,0,0,33,0,0,38,0
14-07-55,46,0,0,0,0,0,33,0,0,38,0
14-08-05,47,0,0,0,0,0,31,0,0,37,0
14-08-15,47,0,0,0,0,0,33,0,0,37,0
14-08-25,47,0,0,0,0,0,30,0,0,40,0
14-08-35,46,0,0,0,0,0,32,0,0,40,0
14-08-45,48,0,0,0,0,0,31,0,0,39,0
14-08-55,32,0,0,0,0,0,0,0,0,37,0
14-09-05,29,0,0,0,0,0,0,0,0,29,0
14-09-15,29,0,0,0,0,0,0,0,0,29,0
14-09-25,29,0,0,0,0,0,0,0,0,30,0
14-09-35,29,0,0,0,0,0,0,0,0,37,0
14-09-45,42,0,0,0,0,0,0,0,0,42,0
14-09-55,0,0,0,0,0,0,0,0,0,30,0
14-10-35,31,0,0,0,0,0,30,0,0,0,0
14-10-45,30,0,0,0,0,0,0,0,0,0,0
14-10-55,0,0,0,0,0,0,31,0,0,0,0
14-11-05,30,0,0,0,0,0,31,0,0,0,0
14-11-15,0,0,0,0,0,0,29,0,0,0,0
14-11-25,29,0,0,0,0,0,0,0,0,0,0
14-11-45,32,0,0,0,0,0,0,0,0,0,0
14-11-55,30,0,0,0,0,0,0,0,0,0,0
14-13-15,30,0,0,0,0,0,0,0,0,0,0
14-13-25,36,0,0,0,0,0,0,0,0,0,0
14-19-55,0,0,0,0,0,0,32,0,0,0,0
14-20-55,29,0,0,0,0,0,0,0,0,0,0
14-21-05,36,0,0,0,0,0,0,0,0,0,0
14-21-15,34,0,0,0,0,0,0,0,0,0,0
14-21-35,36,0,0,0,0,0,0,0,0,0,0
14-22-05,31,0,0,0,0,0,0,0,0,0,0
14-31-35,0,0,0,0,0,0,31,0,0,0,0
14-31-45,0,0,0,0,0,0,30,0,0,0,0
14-31-55,0,0,0,0,0,0,30,0,0,0,0
14-32-25,0,0,0,0,0,0,29,0,0,0,0
14-32-35,0,0,0,0,0,0,30,0,0,0,0
14-32-55,0,0,0,0,0,0,29,0,0,0,0
14-33-05,0,0,0,0,0,0,30,0,0,0,0
14-33-15,0,0,0,0,0,0,33,0,0,0,0
14-33-25,0,0,0,0,0,0,29,0,0,0,0
14-33-35,0,0,0,0,0,0,34,0,0,0,0
14-33-45,0,0,0,0,0,0,36,0,0,0,0
14-34-25,0,0,0,0,0,0,34,0,0,0,0
14-34-35,0,0,0,0,0,0,31,0,0,0,0
14-35-05,0,0,0,0,0,0,30,0,0,0,0
14-36-15,0,0,0,0,0,0,29,0,0,0,0
14-36-35,0,0,0,0,0,0,29,0,0,0,0
14-38-55,0,0,0,0,0,0,30,0,0,0,0
14-39-05,0,0,0,0,0,0,31,0,0,0,0
14-59-35,0,0,0,0,0,0,0,0,0,30,0
14-59-45,0,0,0,0,0,0,29,0,0,38,0
14-59-55,0,0,0,0,0,0,0,0,0,38,0
15-00-05,0,0,0,0,0,0,0,0,0,40,0
15-00-15,0,0,0,0,0,0,0,0,0,39,0
15-00-25,0,0,0,0,0,0,0,0,0,38,0
15-00-35,0,0,0,0,0,0,30,0,0,36,0
15-00-45,0,0,0,0,0,0,31,0,0,37,0
15-00-55,0,0,0,0,0,0,30,0,0,37,0
15-01-05,0,0,0,0,0,0,29,0,0,36,0
15-01-15,0,0,0,0,0,0,30,0,0,37,0
15-01-25,0,0,0,0,0,0,29,0,0,36,0
15-01-35,0,0,0,0,0,0,31,0,0,36,0
15-01-45,0,0,0,0,0,0,30,0,0,37,0
15-01-55,0,0,0,0,0,0,29,0,0,37,0
15-02-05,0,0,0,0,0,0,29,0,0,37,0
15-02-15,0,0,0,0,0,0,29,0,0,37,0
15-02-25,0,0,0,0,0,0,29,0,0,37,0
15-02-35,0,0,0,0,0,0,29,0,0,37,0
15-02-45,0,0,0,0,0,0,29,0,0,37,0
15-02-55,0,0,0,0,0,0,29,0,0,37,0
15-03-05,0,0,0,0,0,0,29,0,0,37,0
15-03-15,0,0,0,0,0,0,29,0,0,37,0
15-03-25,0,0,0,0,0,0,29,0,0,37,0
15-03-35,0,0,0,0,0,0,29,0,0,37,0
15-03-45,0,0,0,0,0,0,29,0,0,37,0
15-03-55,0,0,0,0,0,0,29,0,0,37,0
15-04-05,0,0,0,0,0,0,29,0,0,38,0
15-04-15,0,0,0,0,0,0,29,0,0,37,0
15-04-25,0,0,0,0,0,0,29,0,0,38,0
15-04-35,0,0,0,0,0,0,29,0,0,38,0
15-04-45,0,0,0,0,0,0,29,0,0,37,0
15-04-55,0,0,0,0,0,0,29,0,0,37,0
15-05-05,0,0,0,0,0,0,29,0,0,37,0
15-05-15,0,0,0,0,0,0,29,0,0,37,0
15-05-25,0,0,0,0,0,0,29,0,0,37,0
15-05-35,0,0,0,0,0,0,29,0,0,37,0
