date,Uriah,Veylan,Sofi,Neve,Elliot,Riella,Dash,Dario,Bodhi,Mary,Erin
10-22-45,39,0,0,50,0,0,43,0,0,36,0
10-22-55,38,0,0,50,0,0,43,0,0,36,0
10-23-05,39,0,0,50,0,0,43,0,0,36,0
10-23-15,38,0,0,51,0,0,43,0,0,36,0
10-23-25,38,0,0,51,0,0,43,0,0,35,0
10-23-35,38,0,0,51,0,0,43,0,0,36,0
10-23-45,38,0,0,50,0,0,42,0,0,35,0
10-23-55,38,0,0,51,0,0,43,0,0,35,0
10-24-05,39,0,0,51,0,0,43,0,0,36,0
10-24-15,38,0,0,51,0,0,43,0,0,35,0
10-24-25,38,0,0,51,0,0,42,0,0,36,0
10-24-35,38,0,0,51,0,0,43,0,0,35,0
10-24-45,38,0,0,51,0,0,42,0,0,35,0
10-24-55,39,0,0,51,0,0,43,0,0,36,0
10-25-05,39,0,0,51,0,0,43,0,0,36,0
10-25-15,39,0,0,51,0,0,43,0,0,35,0
10-25-25,39,0,0,51,0,0,42,0,0,36,0
10-25-35,39,0,0,51,0,0,43,0,0,36,0
10-25-45,39,0,0,51,0,0,43,0,0,36,0
10-25-55,38,0,0,51,0,0,43,0,0,35,0
10-26-05,38,0,0,50,0,0,43,0,0,36,0
10-26-15,39,0,0,51,0,36,42,0,0,36,0
10-26-25,38,0,0,51,0,0,43,0,0,35,0
10-26-35,39,0,0,51,0,0,43,0,0,36,0
10-26-45,38,0,0,51,0,29,43,0,0,36,0
10-26-55,38,0,0,51,0,0,43,0,0,36,0
10-27-05,38,0,0,51,0,0,43,0,0,36,0
10-27-15,39,0,0,50,0,0,43,0,0,36,0
10-27-25,38,0,0,50,0,0,43,0,0,35,0
10-27-35,39,0,0,51,0,0,43,0,0,36,0
10-27-45,38,0,0,51,0,0,43,0,0,36,0
10-27-55,39,0,0,51,0,0,43,0,0,36,0
10-28-05,39,0,0,51,0,0,43,0,0,36,0
10-28-15,39,0,0,51,0,0,43,0,0,36,0
10-28-25,39,0,0,51,0,0,43,0,0,36,0
10-28-35,38,0,0,51,0,0,43,0,0,36,0
10-28-45,39,0,0,51,0,0,44,0,0,36,0
10-28-55,38,0,0,51,0,0,43,0,0,36,0
10-29-05,39,0,0,51,0,0,43,0,0,36,0
10-29-15,38,0,0,51,0,0,44,0,0,37,0
10-29-25,38,0,0,51,0,0,43,0,0,37,0
10-29-35,38,0,0,50,0,0,44,0,0,36,0
10-29-45,39,0,0,51,0,0,43,0,0,36,0
10-29-55,38,0,0,50,0,0,43,0,0,37,0
10-30-05,38,0,0,51,0,0,44,0,0,36,0
10-30-15,39,0,0,51,0,0,44,0,0,36,0
10-30-25,38,0,0,51,0,0,43,0,0,36,0
10-30-35,38,0,0,50,0,0,44,0,0,37,0
10-30-45,38,0,0,51,0,0,43,0,0,36,0
10-30-55,38,0,0,50,0,0,43,0,0,36,0
10-31-05,39,0,0,51,0,0,43,0,0,36,0
10-31-15,38,0,0,51,0,0,44,0,0,37,0
10-31-25,37,0,0,50,0,0,44,0,0,37,0
10-31-35,38,0,0,51,0,0,43,0,0,37,0
10-31-45,39,0,0,51,0,0,43,0,0,37,0
10-31-55,38,0,0,51,0,0,44,0,0,37,0
10-32-05,39,0,0,51,0,0,43,0,0,36,0
10-32-15,38,0,0,51,0,0,43,0,0,37,0
10-32-25,38,0,0,51,0,0,43,0,0,37,0
10-32-35,38,0,0,51,0,0,44,0,0,36,0
10-32-45,39,0,0,50,0,0,44,0,0,37,0
10-32-55,38,0,0,51,0,0,43,0,0,36,0
10-33-05,38,0,0,51,0,0,43,0,0,37,0
10-33-15,39,0,0,51,0,0,43,0,0,36,0
10-33-25,38,0,0,51,0,0,43,0,0,37,0
10-33-35,38,0,0,51,0,0,43,0,0,37,0
10-33-45,38,0,0,51,0,0,43,0,0,37,0
10-33-55,39,0,0,50,0,30,43,0,0,36,0
10-34-05,38,0,0,51,0,0,43,0,0,37,0
10-34-15,38,0,0,51,0,0,43,0,0,37,0
10-34-25,39,0,0,51,0,0,43,0,0,37,0
10-34-35,39,0,0,51,0,0,44,0,0,36,0
10-34-45,39,0,0,51,0,0,43,0,0,36,0
10-34-55,38,0,0,51,0,0,43,0,0,36,0
10-35-05,38,0,0,51,0,0,43,0,0,36,0
10-35-15,38,0,0,51,0,0,43,0,0,36,0
10-35-25,38,0,0,51,0,0,43,0,0,36,0
10-35-35,38,0,0,51,0,0,43,0,0,36,0
10-35-45,38,0,0,51,0,0,44,0,0,36,0
10-35-55,37,0,0,51,0,0,44,0,0,36,0
10-36-05,38,0,0,51,0,0,43,0,0,36,0
10-36-15,38,0,0,51,0,0,43,0,0,36,0
10-36-25,38,0,0,51,0,0,43,0,0,37,0
10-36-35,38,0,0,51,0,0,43,0,0,37,0
10-36-45,39,0,0,51,0,0,43,0,0,36,0
10-36-55,38,0,0,50,0,0,43,0,0,35,0
10-37-05,38,0,0,51,0,0,44,0,0,36,0
10-37-15,38,0,0,51,0,0,43,0,0,37,0
10-37-25,38,0,0,50,0,0,44,0,0,36,0
10-37-35,38,0,0,51,0,0,44,0,0,36,0
10-37-45,39,0,0,51,0,0,43,0,0,36,0
10-37-55,39,0,0,51,0,0,43,0,0,37,0
10-38-05,39,0,0,50,0,0,43,0,0,37,0
10-38-15,39,0,0,50,0,0,44,0,0,37,0
10-38-25,39,0,0,51,0,0,43,0,0,37,0
10-38-35,38,0,0,50,0,0,44,0,0,37,0
10-38-45,38,0,0,51,0,0,43,0,0,37,0
10-38-55,38,0,0,51,0,0,44,0,0,37,0
10-39-05,38,0,0,51,0,0,43,0,0,37,0
10-39-15,39,0,0,51,0,0,44,0,0,38,0
10-39-25,38,0,0,51,0,0,44,0,0,37,0
10-39-35,38,0,0,51,0,0,44,0,0,37,0
10-39-45,38,0,0,50,0,0,44,0,0,36,0
10-39-55,38,0,0,51,0,0,43,0,0,37,0
10-40-05,37,0,0,51,0,0,43,0,0,37,0
10-40-15,38,0,0,51,0,0,43,0,0,37,0
10-40-25,38,0,0,51,0,0,44,0,0,37,0
10-40-35,38,0,0,51,0,0,44,0,0,37,0
10-40-45,38,0,0,51,0,0,44,0,0,37,0
10-40-55,38,0,0,51,0,31,44,0,0,36,0
10-41-05,38,0,0,51,0,29,43,0,0,36,0
10-41-15,38,0,0,51,0,29,43,0,0,36,0
10-41-25,38,0,0,51,0,0,43,0,0,36,0
10-41-35,38,0,0,51,0,0,43,0,0,36,0
10-41-45,39,0,0,50,0,0,44,0,0,36,0
10-41-55,38,0,0,51,0,32,43,0,0,36,0
10-42-05,38,0,0,51,0,29,42,0,0,36,0
10-42-15,38,0,0,51,0,0,43,0,0,36,0
10-42-25,38,0,0,51,0,0,43,0,0,36,0
10-42-35,38,0,0,51,0,0,43,0,0,36,0
10-42-45,38,0,0,51,0,0,43,0,0,36,0
10-42-55,38,0,0,51,0,0,43,0,0,36,0
10-43-05,38,0,0,51,0,40,44,0,0,36,0
10-43-15,38,0,0,50,0,0,43,0,0,36,0
10-43-25,38,0,0,51,0,0,43,0,0,37,0
10-43-35,38,0,0,51,0,0,43,0,0,37,0
10-43-45,39,0,0,51,0,34,43,0,0,37,0
10-43-55,38,0,0,51,0,29,43,0,0,36,0
10-44-05,37,0,0,51,0,0,43,0,0,36,0
10-44-15,38,0,0,51,0,35,43,0,0,36,0
10-44-25,38,0,0,51,0,29,43,0,0,36,0
10-44-35,38,0,0,51,0,0,43,0,0,36,0
10-44-45,38,0,0,51,0,0,43,0,0,36,0
10-44-55,38,0,0,50,0,0,43,0,0,37,0
10-45-05,39,0,0,51,0,0,43,0,0,36,0
10-45-15,38,0,0,51,0,0,43,0,0,36,0
10-45-25,38,0,0,51,0,0,43,0,0,36,0
10-45-35,38,0,0,51,0,0,43,0,0,36,0
10-45-45,38,0,0,51,0,0,43,0,0,37,0
10-45-55,39,0,0,51,0,0,44,0,0,36,0
10-46-05,38,0,0,51,0,0,43,0,0,36,0
10-46-15,38,0,0,51,0,0,44,0,0,36,0
10-46-25,39,0,0,51,0,0,43,0,0,36,0
10-46-35,38,0,0,51,0,0,44,0,0,36,0
10-46-45,38,0,0,51,0,0,44,0,0,36,0
10-46-55,38,0,0,51,0,0,42,0,0,37,0
10-47-05,38,0,0,51,0,0,44,0,0,37,0
10-47-15,39,0,0,50,0,0,44,0,0,36,0
10-47-25,38,0,0,51,0,0,44,0,0,36,0
10-47-35,38,0,0,51,0,0,43,0,0,37,0
10-47-45,38,0,0,51,0,0,43,0,0,36,0
10-47-55,39,0,0,50,0,30,43,0,0,36,0
10-48-05,39,0,0,51,0,50,43,0,0,35,0
10-48-15,38,0,0,51,0,49,43,0,0,36,0
10-48-25,38,0,0,51,0,0,43,0,0,36,0
10-48-35,38,0,0,51,0,0,43,0,0,37,0
10-48-45,39,0,0,51,0,31,44,0,0,36,0
10-48-55,39,0,0,51,0,0,43,0,0,37,0
10-49-05,38,0,0,51,0,0,44,0,0,37,0
10-49-15,38,0,0,51,0,0,43,0,0,36,0
10-49-25,38,0,0,51,0,0,44,0,0,37,0
10-49-35,38,0,0,51,0,0,43,0,0,37,0
10-49-45,38,0,0,51,0,0,43,0,0,37,0
10-49-55,38,0,0,51,0,0,44,0,0,37,0
10-50-05,38,0,0,51,0,0,43,0,0,37,0
10-50-15,38,0,0,50,0,0,44,0,0,37,0
10-50-25,38,0,0,51,0,0,43,0,0,37,0
10-50-35,38,0,0,50,0,0,44,0,0,37,0
10-50-45,39,0,0,51,0,0,44,0,0,37,0
10-50-55,38,0,0,50,0,0,44,0,0,36,0
10-51-05,39,0,0,51,0,0,43,0,0,36,0
10-51-15,38,0,0,51,0,0,43,0,0,37,0
10-51-25,38,0,0,51,0,0,43,0,0,37,0
10-51-35,38,0,0,50,0,0,44,0,0,37,0
10-51-45,38,0,0,51,0,0,43,0,0,36,0
10-51-55,38,0,0,51,0,0,44,0,0,37,0
10-52-05,39,0,0,50,0,0,43,0,0,37,0
10-52-15,38,0,0,51,0,0,44,0,0,37,0
10-52-25,38,0,0,50,0,0,43,0,0,36,0
10-52-35,38,0,0,51,0,0,43,0,0,36,0
10-52-45,38,0,0,50,0,0,44,0,0,37,0
10-52-55,38,0,0,50,0,0,43,0,0,37,0
10-53-05,38,0,0,51,0,0,43,0,0,38,0
10-53-15,38,0,0,50,0,0,43,0,0,36,0
10-53-25,38,0,0,51,0,0,43,0,0,37,0
10-53-35,38,0,0,50,0,0,43,0,0,37,0
10-53-45,38,0,0,51,0,0,44,0,0,37,0
10-53-55,38,0,0,51,0,0,44,0,0,37,0
10-54-05,38,0,0,50,0,0,43,0,0,37,0
10-54-15,38,0,0,51,0,0,43,0,0,37,0
10-54-25,38,0,0,51,0,0,43,0,0,37,0
10-54-35,39,0,0,51,0,0,43,0,0,37,0
10-54-45,38,0,0,51,0,0,43,0,0,37,0
10-54-55,39,0,0,51,0,0,43,0,0,37,0
10-55-05,38,0,0,50,0,0,43,0,0,37,0
10-55-15,38,0,0,51,0,0,44,0,0,37,0
10-55-25,38,0,0,51,0,0,44,0,0,37,0
10-55-35,38,0,0,50,0,0,43,0,0,37,0
10-55-45,39,0,0,51,0,0,43,0,0,37,0
10-55-55,39,0,0,51,0,0,43,0,0,37,0
10-56-05,38,0,0,50,0,0,44,0,0,37,0
10-56-15,38,0,0,51,0,0,44,0,0,37,0
10-56-25,38,0,0,50,0,0,43,0,0,37,0
10-56-35,38,0,0,51,0,0,43,0,0,37,0
10-56-45,37,0,0,51,0,0,43,0,0,37,0
10-56-55,38,0,0,50,0,0,43,0,0,37,0
10-57-05,38,0,0,51,0,0,44,0,0,37,0
10-57-15,39,0,0,51,0,0,43,0,0,37,0
10-57-25,39,0,0,51,0,0,43,0,0,37,0
10-57-35,38,0,0,51,0,0,44,0,0,37,0
10-57-45,38,0,0,51,0,0,44,0,0,37,0
10-57-55,38,0,0,51,0,0,43,0,0,37,0
10-58-05,38,0,0,51,0,0,43,0,0,37,0
10-58-15,38,0,0,50,0,0,43,0,0,37,0
10-58-25,38,0,0,51,0,0,43,0,0,36,0
10-58-35,38,0,0,51,0,0,43,0,0,37,0
10-58-45,39,0,0,50,0,0,44,0,0,37,0
10-58-55,38,0,0,51,0,0,43,0,0,36,0
10-59-05,38,0,0,51,0,0,43,0,0,36,0
10-59-15,38,0,0,51,0,0,43,0,0,37,0
10-59-25,39,0,0,51,0,0,43,0,0,36,0
10-59-35,39,0,0,51,0,0,44,0,0,37,0
10-59-45,38,0,0,51,0,0,44,0,0,37,0
10-59-55,39,0,0,51,0,0,43,0,0,36,0
11-00-05,38,0,0,51,0,0,44,0,0,36,0
11-00-15,39,0,0,51,0,0,43,0,0,36,0
11-00-25,38,0,0,51,0,0,44,0,0,36,0
11-00-35,38,0,0,51,0,0,44,0,0,36,0
11-00-45,39,0,0,51,0,0,43,0,0,36,0
11-00-55,37,0,0,51,0,0,44,0,0,36,0
11-01-05,38,0,0,51,0,0,44,0,0,36,0
11-01-15,39,0,0,51,0,0,43,0,0,36,0
11-01-25,39,0,0,51,0,0,43,0,0,36,0
11-01-35,38,0,0,51,0,0,43,0,0,36,0
11-01-45,38,0,0,50,0,0,44,0,0,36,0
11-01-55,39,0,0,50,0,0,44,0,0,37,0
11-02-05,38,0,0,51,0,0,43,0,0,36,0
11-02-15,38,0,0,51,0,0,43,0,0,36,0
11-02-25,38,0,0,51,0,0,43,0,0,36,0
11-02-35,38,0,0,51,0,0,44,0,0,36,0
11-02-45,39,0,0,51,0,0,43,0,0,36,0
11-02-55,38,0,0,51,0,0,44,0,0,37,0
11-03-05,39,0,0,51,0,0,44,0,0,36,0
11-03-15,39,0,0,51,0,0,43,0,0,36,0
11-03-25,39,0,0,51,0,0,43,0,0,37,0
11-03-35,38,0,0,51,0,0,44,0,0,36,0
11-03-45,39,0,0,50,0,0,44,0,0,36,0
11-03-55,38,0,0,51,0,0,43,0,0,36,0
11-04-05,38,0,0,50,0,0,43,0,0,36,0
11-04-15,38,0,0,51,0,0,44,0,0,36,0
11-04-25,39,0,0,51,0,0,43,0,0,36,0
11-04-35,38,29,0,51,0,29,44,0,0,36,0
11-04-45,39,29,0,50,0,0,43,0,0,37,0
11-04-55,38,0,0,51,0,0,43,0,0,36,0
11-05-05,38,0,0,50,0,0,43,0,0,37,0
11-05-15,38,0,0,51,0,0,43,0,0,36,0
11-05-25,38,0,0,51,0,0,43,0,0,37,0
11-05-35,38,0,0,51,0,0,44,0,0,36,0
11-05-45,38,0,0,51,0,0,43,0,0,37,0
11-05-55,38,0,0,51,0,0,43,0,0,37,0
11-06-05,38,30,0,50,0,0,43,0,0,36,0
11-06-15,39,0,0,51,0,0,43,0,0,35,0
11-06-25,39,0,0,51,0,0,44,0,0,35,0
11-06-35,38,0,0,51,0,0,43,0,0,36,0
11-06-45,38,0,0,51,0,0,43,0,0,36,0
11-06-55,38,0,0,51,0,0,43,0,0,36,0
11-07-05,38,0,0,50,0,0,43,0,0,37,0
11-07-15,38,0,0,51,0,0,43,0,0,37,0
11-07-25,39,0,0,50,0,0,42,0,0,36,0
11-07-35,38,0,0,51,0,0,43,0,0,36,0
11-07-45,39,29,0,50,0,0,43,0,0,37,0
11-07-55,38,0,0,51,0,0,43,0,0,37,0
11-08-05,38,0,0,51,0,0,44,0,0,36,0
11-08-15,39,0,0,51,0,0,43,0,0,36,0
11-08-25,39,0,0,51,0,0,43,0,0,36,0
11-08-35,39,0,0,51,0,0,43,0,0,36,0
11-08-45,39,0,0,50,0,0,43,0,0,36,0
11-08-55,39,0,0,50,0,0,43,0,0,36,0
11-09-05,38,0,0,50,0,0,44,0,0,36,0
11-09-15,39,0,0,51,0,0,44,0,0,36,0
11-09-25,39,0,0,51,0,0,43,0,0,37,0
11-09-35,38,0,0,51,0,0,43,0,0,37,0
11-09-45,38,0,0,51,0,0,43,0,0,37,0
11-09-55,39,0,0,51,0,0,44,0,0,37,0
11-10-05,40,0,0,50,0,0,44,0,0,37,0
11-10-15,38,0,0,50,0,0,43,0,0,35,0
11-10-25,36,0,0,51,0,0,44,0,0,37,0
11-10-35,39,0,0,50,0,0,43,0,0,34,0
11-10-45,39,0,0,50,0,0,43,0,0,34,0
11-10-55,39,0,0,50,0,0,43,0,0,35,0
11-11-05,37,0,0,50,0,0,43,0,0,35,0
11-11-15,38,0,0,50,0,0,44,0,0,37,0
11-11-25,37,0,0,51,0,0,43,0,0,38,0
11-11-35,38,0,0,50,0,0,44,0,0,37,0
11-11-45,37,0,0,51,0,0,44,0,0,37,0
11-11-55,38,0,0,51,0,0,44,0,0,37,0
11-12-05,37,0,0,51,0,0,44,0,0,37,0
11-12-15,37,0,0,50,0,0,45,0,0,37,0
11-12-25,37,0,0,51,0,0,44,0,0,38,0
11-12-35,38,0,0,51,0,0,44,0,0,37,0
11-12-45,38,0,0,50,0,0,44,0,0,37,0
11-12-55,38,0,0,51,0,0,44,0,0,37,0
11-13-05,38,0,0,51,0,0,44,0,0,36,0
11-13-15,38,0,0,51,0,0,44,0,0,37,0
11-13-25,38,0,0,51,0,0,43,0,0,37,0
11-13-35,38,0,0,50,0,0,44,0,0,36,0
11-13-45,38,0,0,51,0,0,44,0,0,37,0
11-13-55,38,0,0,51,0,0,44,0,0,37,0
11-14-05,38,0,0,51,0,0,44,0,0,36,0
11-14-15,38,0,0,50,0,0,44,0,0,37,0
11-14-25,38,0,0,51,0,0,44,0,0,37,0
11-14-35,37,0,0,51,0,0,44,0,0,37,0
11-14-45,38,0,0,51,0,0,44,0,0,36,0
11-14-55,37,0,0,51,0,0,44,0,0,37,0
11-15-05,38,0,0,50,0,0,44,0,0,37,0
11-15-15,38,0,0,51,0,0,44,0,0,38,0
11-15-25,38,0,0,51,0,0,44,0,0,38,0
11-15-35,38,0,0,51,0,0,45,0,0,38,0
11-15-45,37,0,0,50,0,0,45,0,0,38,0
11-15-55,38,0,0,51,0,0,44,0,0,37,0
11-16-05,38,0,0,51,0,0,44,0,0,38,0
11-16-15,38,0,0,51,0,0,44,0,0,37,0
11-16-25,38,0,0,51,0,0,44,0,0,37,0
11-16-35,37,0,0,50,0,0,44,0,0,36,0
11-16-45,38,0,0,51,0,0,44,0,0,38,0
11-16-55,38,0,0,51,0,0,44,0,0,38,0
11-17-05,37,0,0,51,0,0,44,0,0,37,0
11-17-15,38,0,0,51,0,0,45,0,0,38,0
11-17-25,38,0,0,51,0,0,44,0,0,38,0
11-17-35,37,0,0,50,0,0,44,0,0,37,0
11-17-45,37,0,0,51,0,0,44,0,0,37,0
11-17-55,38,0,0,51,0,0,43,0,0,37,0
11-18-05,38,0,0,51,0,0,44,0,0,37,0
11-18-15,37,0,0,50,0,0,44,0,0,37,0
11-18-25,37,0,0,50,0,0,44,0,0,37,0
11-18-35,38,0,0,50,0,0,45,0,0,37,0
11-18-45,38,0,0,51,0,0,45,0,0,37,0
11-18-55,38,0,0,51,0,0,45,0,0,37,0
11-19-05,38,0,0,51,0,0,44,0,0,37,0
11-19-15,38,0,0,51,0,0,44,0,0,37,0
11-19-25,38,0,0,51,0,0,44,0,0,36,0
11-19-35,38,0,0,50,0,0,44,0,0,37,0
11-19-45,38,0,0,51,0,0,44,0,0,37,0
11-19-55,38,0,0,51,0,0,44,0,0,37,0
11-20-05,38,0,0,51,0,0,44,0,0,37,0
11-20-15,37,0,0,51,0,0,43,0,0,38,0
11-20-25,38,0,0,51,0,0,44,0,0,38,0
11-20-35,38,0,0,51,0,0,43,0,0,37,0
11-20-45,38,0,0,51,0,0,44,0,0,37,0
11-20-55,37,0,0,51,0,0,44,0,0,37,0
11-21-05,38,0,0,51,0,0,44,0,0,37,0
11-21-15,38,0,0,51,0,0,44,0,0,38,0
11-21-25,38,0,0,51,0,0,44,0,0,37,0
11-21-35,38,0,0,51,0,0,44,0,0,38,0
11-21-45,38,0,0,51,0,0,44,0,0,37,0
11-21-55,38,0,0,50,0,0,44,0,0,38,0
11-22-05,37,0,0,51,0,0,44,0,0,36,0
11-22-15,37,0,0,51,0,0,44,0,0,38,0
11-22-25,38,0,0,51,0,0,44,0,0,37,0
11-22-35,38,0,0,51,0,0,45,0,0,37,0
11-22-45,38,0,0,50,0,0,44,0,0,38,0
11-22-55,38,0,0,51,0,0,44,0,0,38,0
11-23-05,38,0,0,51,0,0,44,0,0,37,0
11-23-15,38,0,0,51,0,0,45,0,0,37,0
11-23-25,38,0,0,51,0,0,44,0,0,37,0
11-23-35,38,0,0,51,0,0,44,0,0,37,0
11-23-45,38,0,0,51,0,0,44,0,0,37,0
11-23-55,38,0,0,51,0,0,45,0,0,37,0
11-24-05,38,0,0,51,0,0,44,0,0,37,0
11-24-15,37,0,0,50,0,0,45,0,0,38,0
11-24-25,38,0,0,51,0,0,44,0,0,37,0
11-24-35,38,0,0,51,0,0,45,0,0,37,0
11-24-45,37,0,0,51,0,0,44,0,0,37,0
11-24-55,38,0,0,50,0,0,44,0,0,37,0
11-25-05,38,0,0,50,0,0,44,0,0,38,0
11-25-15,37,0,0,51,0,0,44,0,0,37,0
11-25-25,38,0,0,51,0,0,45,0,0,37,0
11-25-35,38,0,0,51,0,0,44,0,0,38,0
11-25-45,38,0,0,51,0,0,45,0,0,38,0
11-25-55,38,0,0,51,0,0,44,0,0,37,0
11-26-05,38,0,0,51,0,0,44,0,0,37,0
11-26-15,38,0,0,51,0,0,44,0,0,38,0
11-26-25,37,0,0,51,0,0,44,0,0,37,0
11-26-35,38,0,0,51,0,0,45,0,0,37,0
11-26-45,38,0,0,51,0,0,44,0,0,37,0
11-26-55,38,0,0,50,0,0,44,0,0,37,0
11-27-05,35,0,0,50,0,0,44,0,0,37,0
11-27-15,38,0,0,51,0,0,44,0,0,38,0
11-27-25,37,0,0,51,0,0,45,0,0,37,0
11-27-35,37,0,0,50,0,0,44,0,0,37,0
11-27-45,38,0,0,51,0,0,44,0,0,37,0
11-27-55,37,0,0,51,0,0,44,0,0,38,0
11-28-05,37,0,0,51,0,0,44,0,0,36,0
11-28-15,38,0,0,51,0,0,44,0,0,36,0
11-28-25,37,0,0,51,0,0,44,0,0,37,0
11-28-35,37,0,0,51,0,0,44,0,0,37,0
11-28-45,37,0,0,50,0,0,44,0,0,36,0
11-28-55,38,0,0,51,0,0,44,0,0,37,0
11-29-05,37,0,0,51,0,0,44,0,0,36,0
11-29-15,37,0,0,51,0,0,44,0,0,37,0
11-29-25,38,0,0,51,0,0,43,0,0,36,0
11-29-35,37,0,0,51,0,0,43,0,0,36,0
11-29-45,38,0,0,51,0,0,43,0,0,36,0
11-29-55,38,0,0,51,0,0,44,0,0,36,0
11-30-05,38,0,0,51,0,0,44,0,0,36,0
11-30-15,37,0,0,51,0,0,43,0,0,36,0
11-30-25,38,0,0,51,0,0,44,0,0,36,0
11-30-35,38,0,0,51,0,0,44,0,0,35,0
11-30-45,39,0,0,50,0,0,44,0,0,36,0
11-30-55,38,0,0,51,0,0,44,0,0,36,0
11-31-05,37,0,0,51,0,0,43,0,0,36,0
11-31-15,38,0,0,50,0,0,43,0,0,36,0
11-31-25,36,0,0,51,0,0,44,0,0,36,0
11-31-35,37,0,0,51,0,0,43,0,0,36,0
11-31-45,38,0,0,51,0,0,43,0,0,36,0
11-31-55,39,0,0,51,0,0,43,0,0,36,0
11-32-05,38,0,0,50,0,0,43,0,0,36,0
11-32-15,38,0,0,51,0,0,43,0,0,36,0
11-32-25,37,0,0,51,0,0,44,0,0,36,0
11-32-35,37,0,0,50,0,0,44,0,0,36,0
11-32-45,38,0,0,51,0,0,44,0,0,36,0
11-32-55,38,0,0,51,0,0,44,0,0,36,0
11-33-05,38,0,0,51,0,0,43,0,0,35,0
11-33-15,38,0,0,51,0,0,43,0,0,36,0
11-33-25,38,0,0,51,0,0,43,0,0,36,0
11-33-35,37,0,0,51,0,0,43,0,0,36,0
11-33-45,37,0,0,51,0,0,43,0,0,36,0
11-33-55,38,0,0,51,0,0,44,0,0,36,0
11-34-05,38,0,0,51,0,0,43,0,0,36,0
11-34-15,38,0,0,51,0,0,44,0,0,36,0
11-34-25,38,0,0,51,0,0,44,0,0,36,0
11-34-35,38,0,0,50,0,0,43,0,0,36,0
11-34-45,37,0,0,50,0,0,43,0,0,36,0
11-34-55,37,0,0,51,0,0,44,0,0,35,0
11-35-05,37,0,0,50,0,0,43,0,0,35,0
11-35-15,37,0,0,51,0,0,43,0,0,35,0
11-35-25,37,0,0,51,0,0,43,0,0,36,0
11-35-35,38,0,0,51,0,0,43,0,0,35,0
11-35-45,38,0,0,51,0,0,43,0,0,36,0
11-35-55,38,0,0,50,0,0,42,0,0,35,0
11-36-05,38,0,0,50,0,0,43,0,0,35,0
11-36-15,38,0,0,51,0,0,43,0,0,35,0
11-36-25,38,0,0,50,0,0,43,0,0,35,0
11-36-35,37,0,0,51,0,0,43,0,0,35,0
11-36-45,37,0,0,51,0,0,44,0,0,35,0
11-36-55,38,0,0,51,0,0,43,0,0,35,0
11-37-05,38,0,0,51,0,0,43,0,0,35,0
11-37-15,38,0,0,51,0,0,43,0,0,35,0
11-37-25,38,0,0,51,0,0,43,0,0,36,0
11-37-35,38,0,0,50,0,0,43,0,0,36,0
11-37-45,38,0,0,51,0,31,43,0,0,36,0
11-37-55,38,0,0,51,0,0,43,0,0,36,0
11-38-05,37,0,0,51,0,0,43,0,0,36,0
11-38-15,38,0,0,50,0,0,43,0,0,35,0
11-38-25,38,0,0,51,0,0,43,0,0,36,0
11-38-35,38,0,0,51,0,0,43,0,0,36,0
11-38-45,38,0,0,51,0,0,43,0,0,36,0
11-38-55,38,0,0,51,0,0,43,0,0,37,0
11-39-05,37,0,0,50,0,0,44,0,0,37,0
11-39-15,37,0,0,51,0,0,43,0,0,37,0
11-39-25,37,0,0,51,0,0,44,0,0,37,0
11-39-35,37,0,0,51,0,0,44,0,0,37,0
11-39-45,38,0,0,51,0,0,42,0,0,37,0
11-39-55,37,0,0,50,0,0,43,0,0,36,0
11-40-05,37,0,0,50,0,0,43,0,0,37,0
11-40-15,38,0,0,50,0,0,43,0,0,38,0
11-40-25,37,0,0,51,0,0,42,0,0,37,0
11-40-35,38,0,0,50,0,0,43,0,0,37,0
11-40-45,37,0,0,50,0,0,43,0,0,37,0
11-40-55,37,0,0,51,0,0,43,0,0,37,0
11-41-05,37,0,0,51,0,0,43,0,0,37,0
11-41-15,37,0,0,50,0,0,44,0,0,37,0
11-41-25,38,0,0,51,0,0,43,0,0,37,0
11-41-35,37,0,0,51,0,0,43,0,0,37,0
11-41-45,37,0,0,51,0,0,44,0,0,36,0
11-41-55,38,0,0,50,0,0,44,0,0,36,0
11-42-05,37,0,0,51,0,0,43,0,0,37,0
11-42-15,37,0,0,50,0,0,43,0,0,36,0
11-42-25,37,0,0,51,0,0,43,0,0,37,0
11-42-35,38,0,0,51,0,0,43,0,0,37,0
11-42-45,38,0,0,51,0,0,43,0,0,37,0
11-42-55,37,0,0,51,0,0,43,0,0,37,0
11-43-05,37,0,0,51,0,0,43,0,0,37,0
11-43-15,37,0,0,51,0,0,43,0,0,36,0
11-43-25,37,0,0,51,0,0,43,0,0,36,0
11-43-35,38,0,0,51,0,0,44,0,0,36,0
11-43-45,38,0,0,51,0,0,43,0,0,37,0
11-43-55,37,0,0,50,0,0,44,0,0,37,0
11-44-05,36,0,0,51,0,0,44,0,0,37,0
11-44-15,37,0,0,51,0,0,43,0,0,36,0
11-44-25,38,0,0,51,0,0,44,0,0,36,0
11-44-35,38,0,0,51,0,0,44,0,0,37,0
11-44-45,38,0,0,50,0,0,43,0,0,37,0
11-44-55,37,0,0,51,0,0,43,0,0,37,0
11-45-05,38,0,0,51,0,0,44,0,0,37,0
11-45-15,38,0,0,51,0,0,43,0,0,36,0
11-45-25,38,0,0,51,0,0,43,0,0,37,0
11-45-35,38,0,0,51,0,0,44,0,0,36,0
