date,Uriah,Veylan,Sofi,Neve,Elliot,Riella,Dash,Dario,Eleanor,Bodhi,Mary
15-55-05,0,0,0,0,0,0,0,0,0,0,76
15-55-15,0,0,0,0,0,0,0,0,0,0,77
15-55-25,0,0,0,0,0,0,0,0,0,0,77
15-55-35,0,0,0,0,0,0,0,0,0,0,77
15-55-45,0,0,0,0,0,0,0,0,0,0,76
15-55-55,0,0,0,0,0,0,0,0,0,0,76
15-56-05,0,0,0,0,0,0,0,0,0,0,76
15-56-15,0,0,0,0,0,0,0,0,0,0,76
15-56-25,0,0,0,0,0,0,0,0,0,0,76
15-56-35,0,0,0,0,0,0,0,0,0,0,76
15-56-45,0,0,0,0,0,0,0,0,0,0,77
15-56-55,0,0,0,0,0,0,0,0,0,0,76
15-57-05,0,0,0,0,0,0,0,0,0,0,76
15-57-15,0,0,0,0,0,0,0,0,0,0,77
15-57-25,0,0,0,0,0,0,0,0,0,0,77
15-57-35,0,0,0,0,0,0,0,0,0,0,76
15-57-45,0,0,0,0,0,0,0,0,0,0,76
15-57-55,0,0,0,0,0,0,0,0,0,0,76
15-58-05,0,0,0,0,0,0,0,0,0,0,77
15-58-15,0,0,0,0,0,0,0,0,0,0,76
15-58-25,0,0,0,0,0,0,0,0,0,0,76
15-58-35,0,0,0,0,0,0,0,0,0,0,76
15-58-45,0,0,0,0,0,0,0,0,0,0,76
15-58-55,0,0,0,0,0,0,0,0,0,0,76
15-59-05,0,0,0,0,0,0,0,0,0,0,76
15-59-15,0,0,0,0,0,0,0,0,0,0,77
15-59-25,0,0,0,0,0,0,0,0,0,0,77
15-59-35,0,0,0,0,0,0,0,0,0,0,76
15-59-45,0,0,0,0,0,0,0,0,0,0,76
15-59-55,0,0,0,0,0,0,0,0,0,0,77
16-00-05,0,0,0,0,0,0,0,0,0,0,76
16-00-15,0,0,0,0,0,0,0,0,0,0,76
16-00-25,0,0,0,0,0,0,0,0,0,0,76
16-00-35,0,0,0,0,0,0,0,0,0,0,76
16-00-45,0,0,0,0,0,0,0,0,0,0,76
16-00-55,0,0,0,0,0,0,0,0,0,0,76
16-01-05,0,0,0,0,0,0,0,0,0,0,76
16-01-15,0,0,0,0,0,0,0,0,0,0,76
16-01-25,0,0,0,0,0,0,0,0,0,0,76
16-01-35,0,0,0,0,0,0,0,0,0,0,76
16-01-45,0,0,0,0,0,0,0,0,0,0,76
16-01-55,0,0,0,0,0,0,0,0,0,0,77
16-02-05,0,0,0,0,0,0,0,0,0,0,77
16-02-15,0,0,0,0,0,0,0,0,0,0,76
16-02-25,0,0,0,0,0,0,0,0,0,0,76
16-02-35,0,0,0,0,0,0,0,0,0,0,77
16-02-45,0,0,0,0,0,0,0,0,0,0,77
16-02-55,0,0,0,0,0,0,0,0,0,0,76
16-03-05,0,0,0,0,0,0,0,0,0,0,76
16-03-15,0,0,0,0,0,0,0,0,0,0,76
16-03-25,0,0,0,0,0,0,0,0,0,0,77
16-03-35,0,0,0,0,0,0,0,0,0,0,76
16-03-45,0,0,0,0,0,0,0,0,0,0,76
16-03-55,0,0,0,0,0,0,0,0,0,0,76
16-04-05,0,0,0,0,0,0,0,0,0,0,76
16-04-15,0,0,0,0,0,0,0,0,0,0,76
16-04-25,0,0,0,0,0,0,0,0,0,0,76
16-04-35,0,0,0,0,0,0,0,0,0,0,76
16-04-45,0,0,0,0,0,0,0,0,0,0,76
16-04-55,0,0,0,0,0,0,0,0,0,0,77
16-05-05,0,0,0,0,0,0,0,0,0,0,76
16-05-15,0,0,0,0,0,0,0,0,0,0,76
16-05-25,0,0,0,0,0,0,0,0,0,0,77
16-05-35,0,0,0,0,0,0,0,0,0,0,77
16-05-45,0,0,0,0,0,0,0,0,0,0,76
16-05-55,0,0,0,0,0,0,0,0,0,0,76
16-06-05,0,0,0,0,0,0,0,0,0,0,77
16-06-15,0,0,0,0,0,0,0,0,0,0,76
16-06-25,0,0,0,0,0,0,0,0,0,0,77
16-06-35,0,0,0,0,0,0,0,0,0,0,76
16-06-45,0,0,0,0,0,0,0,0,0,0,77
16-06-55,0,0,0,0,0,0,0,0,0,0,76
16-07-05,0,0,0,0,0,0,0,0,0,0,76
16-07-15,0,0,0,0,0,0,0,0,0,0,77
16-07-25,0,0,0,0,0,0,0,0,0,0,76
16-07-35,0,0,0,0,0,0,0,0,0,0,77
16-07-45,0,0,0,0,0,0,0,0,0,0,76
16-07-55,0,0,0,0,0,0,0,0,0,0,76
16-08-05,0,0,0,0,0,0,0,0,0,0,76
16-08-15,0,0,0,0,0,0,0,0,0,0,76
16-08-25,0,0,0,0,0,0,0,0,0,0,76
16-08-35,0,0,0,0,0,0,0,0,0,0,77
16-08-45,0,0,0,0,0,0,0,0,0,0,76
16-08-55,0,0,0,0,0,0,0,0,0,0,76
16-09-05,0,0,0,0,0,0,0,0,0,0,76
16-09-15,0,0,0,0,0,0,0,0,0,0,76
16-09-25,0,0,0,0,0,0,0,0,0,0,76
16-09-35,0,0,0,0,0,0,0,0,0,0,76
16-09-45,0,0,0,0,0,0,0,0,0,0,76
16-09-55,0,0,0,0,0,0,0,0,0,0,76
16-10-05,0,0,0,0,0,0,0,0,0,0,76
16-10-15,0,0,0,0,0,0,0,0,0,0,76
16-10-25,0,0,0,0,0,0,0,0,0,0,76
16-10-35,0,0,0,0,0,0,0,0,0,0,76
16-10-45,0,0,0,0,0,0,0,0,0,0,77
16-10-55,0,0,0,0,0,0,0,0,0,0,76
16-11-05,0,0,0,0,0,0,0,0,0,0,77
16-11-15,0,0,0,0,0,0,0,0,0,0,77
16-11-25,0,0,0,0,0,0,0,0,0,0,77
16-11-35,0,0,0,0,0,0,0,0,0,0,76
16-11-45,0,0,0,0,0,0,0,0,0,0,76
16-11-55,0,0,0,0,0,0,0,0,0,0,76
16-12-05,0,0,0,0,0,0,0,0,0,0,76
16-12-15,0,0,0,0,0,0,0,0,0,0,76
16-12-25,0,0,0,0,0,0,0,0,0,0,77
16-12-35,0,0,0,0,0,0,0,0,0,0,76
16-12-45,0,0,0,0,0,0,0,0,0,0,77
16-12-55,0,0,0,0,0,0,0,0,0,0,76
16-13-05,0,0,0,0,0,0,0,0,0,0,76
16-13-15,0,0,0,0,0,0,0,0,0,0,76
16-13-25,0,0,0,0,0,0,0,0,0,0,76
16-13-35,0,0,0,0,0,0,0,0,0,0,77
16-13-45,0,0,0,0,0,0,0,0,0,0,76
16-13-55,0,0,0,0,0,0,0,0,0,0,76
16-14-05,0,0,0,0,0,0,0,0,0,0,76
16-14-15,0,0,0,0,0,0,0,0,0,0,76
16-14-25,0,0,0,0,0,0,0,0,0,0,76
16-14-35,0,0,0,0,0,0,0,0,0,0,76
16-14-45,0,0,0,0,0,0,0,0,0,0,76
16-14-55,0,0,0,0,0,0,0,0,0,0,77
16-15-05,0,0,0,0,0,0,0,0,0,0,76
16-15-15,0,0,0,0,0,0,0,0,0,0,76
16-15-25,0,0,0,0,0,0,0,0,0,0,76
16-15-35,0,0,0,0,0,0,0,0,0,0,76
16-15-45,0,0,0,0,0,0,0,0,0,0,76
16-15-55,0,0,0,0,0,0,0,0,0,0,76
16-16-05,0,0,0,0,0,0,0,0,0,0,76
16-16-15,0,0,0,0,0,0,0,0,0,0,76
16-16-25,0,0,0,0,0,0,0,0,0,0,76
16-16-35,0,0,0,0,0,0,0,0,0,0,76
16-16-45,0,0,0,0,0,0,0,0,0,0,77
16-16-55,0,0,0,0,0,0,0,0,0,0,76
16-17-05,0,0,0,0,0,0,0,0,0,0,76
16-17-15,0,0,0,0,0,0,0,0,0,0,77
16-17-25,0,0,0,0,0,0,0,0,0,0,76
16-17-35,0,0,0,0,0,0,0,0,0,0,77
16-17-45,0,0,0,0,0,0,0,0,0,0,76
16-17-55,0,0,0,0,0,0,0,0,0,0,76
16-18-05,0,0,0,0,0,0,0,0,0,0,76
16-18-15,0,0,0,0,0,0,0,0,0,0,76
16-18-25,0,0,0,0,0,0,0,0,0,0,77
16-18-35,0,0,0,0,0,0,0,0,0,0,76
16-18-45,0,0,0,0,0,0,0,0,0,0,77
