date,Uriah,Veylan,Sofi,Neve,Elliot,Riella,Dash,Dario,Eleanor,Bodhi,Mary
12-13-05,0,0,0,0,32,0,0,0,0,0,0
12-13-25,0,0,0,0,31,0,0,0,0,0,0
12-13-35,0,0,0,0,32,33,0,0,0,0,0
12-13-45,0,0,0,0,31,0,0,0,0,0,0
12-13-55,0,0,0,0,31,0,0,0,0,0,0
12-14-05,0,0,34,0,33,32,0,0,0,0,0
12-14-15,0,0,35,0,0,32,0,0,0,0,0
12-14-25,0,0,31,0,0,35,0,0,0,0,0
12-15-05,0,0,0,0,31,0,0,0,0,0,0
12-15-35,0,0,0,0,32,0,0,0,0,0,0
12-15-45,0,0,0,0,31,0,0,0,0,0,0
12-16-05,0,0,0,0,31,0,0,0,0,0,0
12-16-35,0,0,0,0,31,0,0,0,0,0,0
12-17-05,0,0,0,0,32,0,0,0,0,0,0
12-17-45,0,0,0,0,31,0,0,0,0,0,0
12-17-55,0,0,0,0,32,0,0,0,0,0,0
12-18-25,0,0,0,31,33,0,0,0,0,0,0
12-18-35,0,0,0,0,31,0,0,0,0,0,0
12-18-45,0,0,0,0,32,0,0,0,0,0,0
12-19-45,0,0,0,0,34,0,31,0,0,0,0
12-19-55,0,0,0,0,0,32,49,0,0,0,0
12-20-05,0,0,0,0,0,0,33,0,0,0,0
12-20-15,0,0,0,0,0,0,33,0,0,0,0
12-20-25,0,0,0,0,0,31,0,0,0,0,0
12-20-35,0,0,0,0,32,0,0,0,0,0,0
12-20-45,0,0,0,0,32,0,0,0,0,0,0
12-20-55,0,0,0,0,31,0,0,0,0,0,0
12-21-05,0,0,0,0,31,0,31,0,0,0,0
12-21-25,0,0,0,0,0,0,34,0,0,0,0
12-21-35,0,0,0,0,31,0,0,0,0,0,0
12-22-25,0,0,0,0,0,0,39,0,0,0,0
12-23-05,0,0,0,0,31,0,33,0,0,0,0
12-23-15,0,0,0,0,31,0,0,0,0,0,0
12-23-35,0,0,0,0,32,0,0,0,0,0,0
12-23-45,0,0,0,0,31,0,0,0,0,0,0
12-23-55,0,0,0,0,32,0,0,0,0,0,0
12-24-05,0,0,0,0,36,0,0,0,0,0,0
12-24-15,0,0,0,0,33,0,0,0,0,0,0
12-24-35,0,0,0,0,32,0,0,0,0,0,0
12-24-55,0,0,0,0,32,0,0,0,0,0,0
12-25-15,0,0,0,32,0,0,0,0,0,0,0
12-25-25,0,0,31,34,33,0,0,0,33,0,0
12-25-35,0,0,0,0,31,0,0,0,0,0,0
12-25-55,0,0,0,0,32,0,0,0,0,0,0
12-26-05,0,0,0,0,33,0,0,0,0,0,0
12-26-55,0,0,0,31,0,0,0,0,0,0,0
12-27-35,0,0,0,0,36,0,0,0,0,0,0
12-28-45,0,0,0,36,0,0,0,0,0,0,0
12-28-55,0,0,35,36,0,0,0,0,0,0,0
12-29-05,0,0,34,0,0,0,0,0,0,0,0
12-29-25,0,0,32,35,0,0,0,0,0,0,0
12-29-35,0,0,0,32,0,0,0,0,0,0,0
12-29-45,0,0,0,33,0,0,0,0,0,0,0
12-30-05,0,0,0,43,0,0,0,0,0,0,0
12-30-15,0,0,0,0,31,0,0,0,0,0,0
12-30-25,0,0,0,0,31,0,0,0,0,0,0
12-31-45,0,0,0,32,0,33,0,0,0,0,0
12-31-55,0,0,0,33,0,32,0,0,0,0,0
12-32-05,0,0,0,32,0,35,0,0,0,0,0
12-32-25,0,0,0,0,41,0,0,0,0,0,0
12-32-35,0,0,0,0,33,34,0,0,0,0,0
12-32-45,0,0,0,32,0,34,0,0,0,0,0
12-32-55,0,0,0,35,0,0,0,0,0,0,0
12-33-05,0,0,0,0,0,32,0,0,0,0,0
12-33-15,0,0,0,31,0,37,0,0,0,0,0
12-33-25,0,0,0,38,0,33,0,0,0,0,0
12-33-45,0,0,0,0,0,32,0,0,0,0,32
12-33-55,0,0,0,0,0,45,0,0,0,0,0
12-34-05,0,0,0,0,0,36,0,0,0,0,0
12-34-15,0,0,0,0,0,31,0,0,0,0,0
12-34-45,0,0,0,0,32,34,0,0,0,0,0
12-34-55,0,0,0,0,31,36,0,0,0,0,0
12-35-05,0,0,0,0,33,0,0,0,0,0,0
12-35-15,0,0,0,0,0,32,0,0,0,0,0
12-36-25,0,0,0,0,0,0,0,0,0,0,34
12-36-35,0,0,0,0,0,33,0,0,0,0,0
12-36-55,0,0,0,0,0,32,0,0,0,0,0
12-37-45,0,0,36,0,0,0,0,0,0,0,0
12-38-15,0,0,35,0,0,0,0,0,0,0,0
12-38-25,0,0,32,0,0,0,0,0,0,0,0
12-38-35,0,0,0,0,0,0,0,0,0,0,32
12-38-45,0,0,0,0,0,33,0,0,0,0,0
12-39-25,0,0,34,0,0,0,0,0,0,0,0
12-39-55,0,0,34,0,0,32,0,0,0,0,0
12-40-05,0,0,0,0,0,31,0,0,0,0,0
12-40-15,0,0,31,0,0,31,31,0,0,0,0
12-40-25,0,0,35,0,0,33,34,0,0,0,0
12-40-35,0,32,47,32,35,34,44,0,0,0,0
12-40-45,0,40,36,36,34,35,38,0,0,0,0
12-40-55,0,44,45,36,36,37,41,0,32,0,0
12-41-05,0,31,32,0,0,0,34,0,0,0,0
12-41-55,0,0,0,0,0,0,0,0,0,0,31
12-42-35,0,0,31,0,0,0,33,0,0,0,31
12-42-55,0,0,0,0,0,0,0,0,0,0,32
12-43-05,0,0,0,0,0,32,32,0,0,0,31
12-43-15,0,0,0,0,0,33,32,0,0,0,0
12-43-35,0,0,31,0,0,34,31,0,0,0,32
12-43-45,0,0,0,0,31,38,35,0,0,0,0
12-43-55,0,0,0,0,0,39,32,0,0,0,0
12-44-05,0,32,34,0,32,31,35,0,0,0,0
12-44-15,0,41,45,37,37,34,43,0,31,0,0
12-44-25,0,48,48,36,40,43,50,0,0,0,0
12-44-35,0,48,49,36,41,64,50,0,0,0,0
12-44-45,0,48,48,35,41,64,49,0,0,0,0
12-44-55,0,48,48,34,41,64,49,0,0,0,0
12-45-05,0,48,47,34,40,64,50,0,0,0,0
12-45-15,0,47,47,35,41,64,49,0,0,0,0
12-45-25,0,49,46,34,41,64,50,0,0,0,0
12-45-35,0,48,48,35,41,64,50,0,0,0,0
12-45-45,0,50,47,36,40,64,50,0,0,0,0
12-45-55,0,50,49,34,41,64,49,0,0,0,0
12-46-05,0,49,49,35,40,64,50,0,0,0,0
12-46-15,0,50,48,34,42,64,52,0,0,0,0
12-46-25,0,48,49,35,40,64,50,0,0,0,0
12-46-35,0,49,48,35,41,64,50,0,0,0,0
12-46-45,0,49,47,35,40,64,50,0,0,0,0
12-46-55,0,50,48,35,41,64,50,0,0,0,0
12-47-05,0,50,48,35,41,64,50,0,0,0,0
12-47-15,0,50,48,35,41,64,51,0,0,0,0
12-47-25,0,48,49,35,41,64,50,0,0,0,0
12-47-35,0,50,48,35,40,64,50,0,0,0,0
12-47-45,0,48,48,34,41,64,50,0,0,0,0
12-47-55,0,49,48,35,40,64,48,0,0,0,0
12-48-05,0,48,48,34,41,63,48,0,0,0,0
12-48-15,0,48,47,34,40,64,50,0,0,0,0
12-48-25,0,49,48,34,40,64,50,0,0,0,0
12-48-35,0,49,48,34,40,64,50,0,0,0,0
12-48-45,0,51,46,38,39,64,49,0,0,0,0
12-48-55,0,49,48,34,40,64,49,0,0,0,0
12-49-05,0,49,49,35,40,64,50,0,0,0,0
12-49-15,0,49,49,34,40,64,50,0,0,0,0
12-49-25,0,50,48,35,40,64,50,0,0,0,0
12-49-35,0,49,49,39,41,64,51,0,0,0,0
12-49-45,0,48,48,37,38,63,50,0,0,0,0
12-49-55,0,47,50,38,37,64,50,0,0,0,0
12-50-05,0,48,49,39,38,63,50,0,0,0,0
12-50-15,0,47,50,38,36,64,51,0,0,0,0
12-50-25,0,47,47,40,38,64,49,0,0,0,0
12-50-35,0,48,49,39,37,64,51,0,0,0,0
12-50-45,0,48,48,38,37,64,49,0,0,0,0
12-50-55,0,47,49,39,37,64,50,0,0,0,0
12-51-05,0,48,50,40,37,64,49,0,0,0,0
12-51-15,0,49,52,38,39,64,50,0,0,0,0
12-51-25,0,48,50,40,38,64,51,0,0,0,0
12-51-35,0,49,53,39,36,64,49,0,0,0,0
12-51-45,0,49,52,39,38,63,48,0,0,0,0
12-51-55,0,48,53,41,38,63,48,0,0,0,0
12-52-05,0,47,52,40,38,63,51,0,0,0,0
12-52-15,0,48,51,40,37,64,50,0,0,0,0
12-52-25,0,50,51,39,36,64,52,0,0,0,0
12-52-35,0,48,50,41,36,64,51,0,0,0,0
12-52-45,0,48,51,41,36,63,49,0,0,0,0
12-52-55,0,48,50,41,36,64,50,0,0,0,0
12-53-05,0,49,51,41,35,63,50,0,0,0,0
12-53-15,0,48,50,41,35,64,51,0,0,0,0
12-53-25,0,47,50,41,35,64,50,0,0,0,0
12-53-35,0,48,49,41,35,64,50,0,0,0,0
12-53-45,0,46,50,42,35,64,50,0,0,0,0
12-53-55,0,48,50,40,35,64,50,0,0,0,0
12-54-05,0,49,51,41,36,64,49,0,0,0,0
12-54-15,0,49,50,40,35,63,51,0,0,0,0
12-54-25,0,48,51,41,35,64,50,0,0,0,0
12-54-35,0,49,50,40,35,64,51,0,0,0,0
12-54-45,0,48,49,41,36,64,50,0,0,0,0
12-54-55,0,49,50,41,35,64,50,0,0,0,0
12-55-05,0,48,51,41,35,63,50,0,0,0,0
12-55-15,0,48,50,41,35,64,49,0,0,0,0
12-55-25,0,48,50,41,35,63,50,0,0,0,0
12-55-35,0,48,50,41,35,64,51,0,0,0,0
12-55-45,0,48,50,41,35,63,51,0,0,0,0
12-55-55,0,49,51,41,35,63,51,0,0,0,0
12-56-05,0,49,50,41,35,64,51,0,0,0,0
12-56-15,0,48,50,42,35,64,50,0,0,0,0
12-56-25,0,47,50,41,35,64,50,0,0,0,0
12-56-35,0,49,50,41,35,63,51,0,0,0,0
12-56-45,0,50,50,42,35,64,50,0,0,0,0
12-56-55,0,48,48,41,35,63,50,0,0,0,0
12-57-05,0,48,51,42,35,64,50,0,0,0,0
12-57-15,0,47,49,41,35,64,50,0,0,0,0
12-57-25,0,48,50,41,35,63,50,0,0,0,0
12-57-35,0,47,51,42,35,64,50,0,0,0,0
12-57-45,0,47,50,40,35,64,50,0,0,0,0
12-57-55,0,48,49,41,35,64,50,0,0,0,0
12-58-05,0,47,51,41,36,64,50,0,0,0,0
12-58-15,0,48,50,41,35,64,51,0,0,0,0
12-58-25,0,48,51,41,35,64,50,0,0,0,0
12-58-35,0,47,50,40,35,64,51,0,0,0,0
12-58-45,0,48,49,42,35,64,51,0,0,0,0
12-58-55,0,49,51,41,35,64,50,0,0,0,0
12-59-05,0,48,51,40,35,64,50,0,0,0,0
12-59-15,0,49,51,42,35,63,50,0,0,0,0
12-59-25,0,49,48,42,35,64,50,0,0,0,0
12-59-35,0,48,51,41,35,63,51,0,0,0,0
12-59-45,0,48,49,41,35,64,50,0,0,0,0
12-59-55,0,49,50,41,35,63,50,0,0,0,0
13-00-05,0,49,49,40,35,64,51,0,0,0,0
13-00-15,0,49,50,41,35,64,50,0,0,0,0
13-00-25,0,48,51,41,35,64,50,0,0,0,0
13-00-35,0,48,51,42,35,63,50,0,0,0,0
13-00-45,0,49,51,42,36,64,51,0,0,0,0
13-00-55,0,47,51,41,35,64,50,0,0,0,0
13-01-05,0,47,51,41,35,64,50,0,0,0,0
13-01-15,0,48,51,41,35,64,50,0,0,0,0
13-01-25,0,48,51,41,35,64,51,0,0,0,0
13-01-35,0,48,50,41,35,64,51,0,0,0,0
13-01-45,0,49,51,41,35,64,50,0,0,0,0
13-01-55,0,48,50,40,35,64,50,0,0,0,0
13-02-05,0,47,51,40,35,64,50,0,0,0,0
13-02-15,0,47,51,41,35,63,50,0,0,0,0
13-02-25,0,49,51,41,35,63,51,0,0,0,0
13-02-35,0,50,50,41,35,63,50,0,0,0,0
13-02-45,0,49,50,42,35,64,50,0,0,0,0
13-02-55,0,48,51,42,36,64,51,0,0,0,0
13-03-05,0,48,50,41,35,64,50,0,0,0,0
13-03-15,0,48,50,42,35,64,51,0,0,0,0
13-03-25,0,48,50,42,35,64,50,0,0,0,0
13-03-35,0,48,51,41,35,64,51,0,0,0,0
13-03-45,0,48,50,42,36,64,50,0,0,0,0
13-03-55,0,48,50,41,35,64,51,0,0,0,0
13-04-05,0,49,50,42,36,64,50,0,0,0,0
13-04-15,0,47,50,41,35,64,51,0,0,0,0
13-04-25,0,49,50,41,35,64,50,0,0,0,0
13-04-35,0,49,51,41,35,64,50,0,0,0,0
13-04-45,0,49,50,42,35,63,50,0,0,0,0
13-04-55,0,49,50,41,35,64,51,0,0,0,0
13-05-05,0,49,52,41,35,64,50,0,0,0,0
13-05-15,0,49,50,42,35,63,51,0,0,0,0
13-05-25,0,48,50,41,35,64,50,0,0,0,0
13-05-35,0,48,51,42,35,64,51,0,0,0,0
13-05-45,0,48,50,41,35,63,51,0,0,0,0
13-05-55,0,48,50,42,35,64,50,0,0,0,0
13-06-05,0,48,51,41,36,63,51,0,0,0,0
13-06-15,0,49,50,42,35,64,51,0,0,0,0
13-06-25,0,48,52,41,35,63,51,0,0,0,0
13-06-35,0,48,52,42,35,64,50,0,0,0,0
13-06-45,0,49,51,42,35,64,51,0,0,0,0
13-06-55,0,48,50,41,35,64,50,0,0,0,0
13-07-05,0,49,51,42,35,64,51,0,0,0,0
13-07-15,0,48,50,41,35,64,50,0,0,0,0
13-07-25,0,49,51,41,36,64,51,0,0,0,0
13-07-35,0,49,51,41,35,64,50,0,0,0,0
13-07-45,0,49,50,41,35,64,50,0,0,0,0
13-07-55,0,49,51,41,35,63,51,0,0,0,0
13-08-05,0,47,50,41,36,64,50,0,0,0,0
13-08-15,0,47,50,42,35,64,51,0,0,0,0
13-08-25,0,48,50,41,35,64,51,0,0,0,0
13-08-35,0,47,50,41,35,64,51,0,0,0,0
13-08-45,0,48,49,40,35,64,51,0,0,0,0
13-08-55,0,49,51,41,35,64,50,0,0,0,0
13-09-05,0,49,51,41,35,64,50,0,0,0,0
13-09-15,0,49,51,40,35,64,50,0,0,0,0
13-09-25,0,47,51,40,35,64,50,0,0,0,0
13-09-35,0,48,50,41,35,63,50,0,0,0,0
13-09-45,0,48,51,42,35,64,51,0,0,0,0
13-09-55,0,49,49,42,35,63,50,0,0,0,0
13-10-05,0,48,52,41,36,64,50,0,0,0,0
13-10-15,0,49,50,41,35,64,50,0,0,0,0
13-10-25,0,49,50,41,35,63,50,0,0,0,0
13-10-35,0,49,52,41,35,64,50,0,0,0,0
13-10-45,0,49,50,41,36,63,51,0,0,0,0
13-10-55,0,48,51,40,35,64,50,0,0,0,0
13-11-05,0,49,50,42,35,64,51,0,0,0,0
13-11-15,0,48,51,42,35,63,50,0,0,0,0
13-11-25,0,48,51,41,35,63,50,0,0,0,0
13-11-35,0,49,51,41,35,64,50,0,0,0,0
13-11-45,0,49,51,41,35,63,50,0,0,0,0
13-11-55,0,49,50,41,35,64,50,0,0,0,0
13-12-05,0,49,50,41,35,64,51,0,0,0,0
13-12-15,0,49,50,41,35,64,50,0,0,0,0
13-12-25,0,49,51,41,35,64,50,0,0,0,0
13-12-35,0,49,50,42,35,63,51,0,0,0,0
13-12-45,0,49,51,42,35,64,51,0,0,0,0
13-12-55,0,49,51,42,35,64,50,0,0,0,0
13-13-05,0,48,50,41,35,63,50,0,0,0,0
13-13-15,0,48,51,40,35,64,50,0,0,0,0
13-13-25,0,48,50,40,35,64,50,0,0,0,0
13-13-35,0,48,51,41,35,64,50,0,0,0,0
13-13-45,0,49,51,41,35,63,50,0,0,0,0
13-13-55,0,47,50,41,35,64,49,0,0,0,0
13-14-05,0,48,49,41,36,63,50,0,0,0,0
13-14-15,0,47,51,42,35,64,50,0,0,0,0
13-14-25,0,50,49,41,35,63,49,0,0,0,0
13-14-35,0,49,51,41,36,64,50,0,0,0,0
13-14-45,0,50,51,41,35,64,50,0,0,0,0
13-14-55,0,48,51,40,35,64,50,0,0,0,0
13-15-05,0,49,51,41,36,64,50,0,0,0,0
13-15-15,0,49,51,42,35,64,51,0,0,0,0
13-15-25,0,49,50,40,37,64,50,0,0,0,0
13-15-35,0,48,51,40,37,64,48,0,0,0,0
13-15-45,0,50,51,40,38,64,46,0,0,0,0
13-15-55,0,50,53,42,37,64,46,0,0,0,0
13-16-05,0,49,41,40,38,64,45,0,0,0,0
13-16-15,0,49,36,43,36,64,46,0,0,0,0
13-16-25,0,50,35,42,39,63,46,0,0,0,0
13-16-35,0,45,36,38,35,47,38,0,0,0,0
13-16-45,0,32,0,35,32,38,38,0,0,0,0
13-16-55,0,0,32,33,31,42,50,0,0,0,0
13-17-05,0,0,35,34,34,0,32,0,0,0,0
13-17-15,0,36,39,32,33,0,37,0,0,0,0
13-17-25,0,0,32,0,0,0,38,0,0,0,0
13-17-35,0,0,0,0,0,0,36,0,0,0,0
13-17-45,0,0,0,0,0,0,35,0,0,0,0
13-17-55,0,0,0,0,0,0,31,0,0,0,0
13-18-05,0,0,0,0,0,0,33,0,0,0,0
13-18-15,0,0,0,0,0,0,39,0,0,0,0
13-18-25,0,0,0,0,0,0,35,0,0,0,0
13-18-35,0,0,0,0,0,0,35,0,0,0,0
13-18-45,0,0,0,0,0,0,33,0,0,0,0
13-18-55,0,0,0,0,0,0,33,0,0,0,0
13-19-05,0,0,0,0,0,0,33,0,0,0,0
13-19-15,0,0,0,0,0,0,33,0,0,0,0
13-19-25,0,0,0,0,0,0,33,0,0,0,0
13-19-35,0,0,0,0,0,0,33,0,0,0,0
13-19-45,0,0,0,0,0,0,34,0,0,0,0
13-19-55,0,0,0,0,0,0,33,0,0,0,0
13-20-05,0,0,0,0,0,0,34,0,0,0,0
13-20-15,0,0,0,0,0,0,31,0,0,0,0
13-20-25,0,0,0,0,0,0,32,0,0,0,0
13-20-35,0,0,0,0,0,0,36,0,0,0,0
13-20-45,0,0,0,0,0,0,43,0,0,0,0
13-20-55,0,0,0,31,0,0,54,0,0,0,0
13-21-05,0,0,0,32,0,0,51,0,0,0,0
13-21-15,0,0,0,32,0,0,53,0,0,0,0
13-21-25,0,0,0,0,0,0,35,0,0,0,0
13-21-35,0,0,0,0,0,0,33,0,0,0,0
13-21-45,0,0,0,0,0,0,31,0,0,0,0
13-21-55,0,0,0,0,0,0,37,0,0,0,0
13-22-05,0,0,0,0,0,0,39,0,0,0,0
13-22-15,0,0,0,0,0,0,39,0,0,0,0
13-23-15,0,0,0,0,0,0,40,0,0,0,0
13-23-25,0,0,0,0,0,0,36,0,0,0,0
13-23-35,0,0,0,0,0,0,38,0,0,0,0
13-23-55,0,0,0,0,0,0,35,0,0,0,0
13-24-05,0,0,0,0,0,0,32,0,0,0,0
13-24-15,0,0,0,0,0,0,33,0,0,0,0
13-24-25,0,0,0,0,0,0,41,0,0,0,0
13-24-35,0,0,0,0,0,0,39,0,0,0,0
13-24-55,0,0,0,0,0,0,32,0,0,0,0
13-25-05,0,0,0,0,0,0,32,0,0,0,0
13-25-15,0,0,0,0,0,0,33,0,0,0,0
13-25-25,0,0,0,0,0,0,36,0,0,0,0
13-25-35,0,0,0,0,0,0,42,0,0,0,0
13-25-45,0,0,0,0,0,0,35,0,0,0,0
13-25-55,0,0,0,0,0,0,31,0,0,0,0
13-26-05,0,0,0,0,0,0,32,0,0,0,0
13-26-15,0,0,0,0,0,0,37,0,0,0,0
13-26-25,0,0,0,0,0,0,37,0,0,0,0
13-26-45,0,0,0,0,0,0,33,0,0,0,0
13-26-55,0,0,0,0,0,0,38,0,0,0,0
13-27-05,0,0,0,0,0,0,35,0,0,0,0
13-27-15,0,0,0,0,0,0,31,0,0,0,0
13-27-25,0,0,0,0,0,0,35,0,0,0,0
13-27-35,0,33,0,0,0,0,39,0,0,0,0
13-27-45,0,31,32,0,0,0,0,0,0,0,0
13-27-55,0,32,36,0,0,0,32,0,0,0,0
13-28-05,0,32,31,32,0,0,35,0,0,0,0
13-28-15,0,0,32,0,0,0,0,0,0,0,0
13-29-15,0,32,34,0,0,0,0,0,0,0,0
13-29-25,0,0,35,33,0,0,0,0,0,0,0
13-29-35,0,0,0,0,0,0,36,0,0,0,0
13-29-45,0,0,0,0,0,0,42,0,0,0,0
13-29-55,0,0,0,0,0,0,31,0,0,0,0
13-31-15,0,0,34,0,0,0,0,0,0,0,0
13-31-25,0,0,38,32,0,0,0,0,0,0,0
13-31-35,0,0,33,0,0,0,0,0,0,0,0
13-31-45,0,0,33,33,0,0,0,0,0,0,0
13-32-35,0,0,0,0,0,0,32,0,0,0,0
13-33-15,0,0,31,38,0,0,0,0,0,0,0
13-33-25,0,0,32,33,0,0,0,0,0,0,0
13-33-35,0,0,34,33,0,0,0,0,0,0,0
13-33-45,0,0,34,0,0,0,0,0,0,0,0
13-33-55,0,32,34,33,0,0,0,0,0,0,0
13-34-05,0,0,33,0,0,0,31,0,0,0,0
13-34-15,0,0,33,0,0,0,34,0,0,0,0
13-34-25,0,0,0,0,0,0,32,0,0,0,0
13-34-35,0,0,0,0,0,0,34,0,0,0,0
13-34-45,0,0,0,0,0,0,40,0,0,0,0
13-34-55,0,0,0,0,0,0,40,0,0,0,0
13-35-05,0,0,0,0,0,0,34,0,0,0,0
13-35-15,0,0,0,0,0,0,34,0,0,0,0
13-35-25,0,0,0,0,0,0,36,0,0,0,0
13-35-35,0,0,0,0,0,0,36,0,0,0,0
13-35-45,0,0,0,0,0,0,49,0,0,0,0
13-35-55,0,0,0,0,0,0,32,0,0,0,0
13-36-05,0,0,0,0,0,0,32,0,0,0,0
13-36-15,0,0,0,0,0,0,32,0,0,0,0
13-36-25,0,0,0,0,0,0,32,0,0,0,0
13-36-35,0,0,0,0,0,0,32,0,0,0,0
13-36-45,0,0,0,0,0,0,33,0,0,0,0
13-36-55,0,0,0,0,0,0,33,0,0,0,0
13-37-05,0,0,0,0,0,0,33,0,0,0,0
13-37-15,0,0,0,0,0,0,34,0,0,0,34
13-37-35,0,0,0,31,0,0,32,0,0,0,0
13-37-45,0,0,0,32,0,0,40,0,0,0,33
13-37-55,0,0,0,32,0,0,39,0,0,0,0
13-38-05,0,0,0,0,0,0,33,0,0,0,0
13-38-15,0,0,0,0,0,0,33,0,0,0,0
13-38-25,0,0,0,0,0,0,34,0,0,0,0
13-38-35,0,0,0,0,0,0,36,0,0,0,0
13-38-45,0,0,0,0,0,0,41,0,0,0,0
13-38-55,0,31,31,32,0,0,0,0,0,0,0
13-39-05,0,0,0,34,0,0,0,0,0,0,0
13-39-15,0,31,0,31,0,0,0,0,0,0,0
13-39-25,0,0,32,0,0,0,0,0,0,0,0
13-39-35,0,32,33,0,33,0,32,0,0,0,0
13-39-45,0,33,34,0,32,0,38,0,0,0,0
13-39-55,0,0,40,0,0,0,32,0,0,0,0
13-40-05,0,0,46,0,0,0,0,0,0,0,0
13-40-15,0,0,38,0,0,0,33,0,0,0,0
13-40-25,0,0,32,0,0,0,53,0,0,0,0
13-40-35,0,0,0,0,0,0,46,0,0,0,0
13-40-45,0,0,31,0,0,0,0,0,0,0,0
13-41-05,0,0,0,0,0,0,32,0,0,0,0
13-41-15,0,0,0,0,0,0,37,0,0,0,0
13-41-35,0,0,33,0,0,0,0,0,0,0,0
13-42-15,0,0,31,0,0,0,0,0,0,0,0
13-43-05,0,0,31,0,0,0,0,0,0,0,0
13-43-25,0,0,31,0,0,0,0,0,0,0,0
13-43-45,0,0,32,0,0,0,0,0,0,0,0
13-43-55,0,0,32,0,0,0,0,0,0,0,0
13-44-05,0,0,31,0,0,0,0,0,0,0,0
13-44-15,0,0,33,0,0,0,0,0,0,0,0
13-44-25,0,0,0,0,0,0,31,0,0,0,0
13-44-35,0,0,32,0,0,0,0,0,0,0,0
13-44-45,0,0,0,0,0,0,38,0,0,0,0
13-44-55,0,0,0,0,0,0,38,0,0,0,0
13-45-05,0,0,0,0,0,0,37,0,0,0,0
13-45-15,0,0,0,0,0,0,53,0,0,0,0
13-45-25,0,0,0,0,0,0,52,0,0,0,0
13-45-35,0,0,0,0,0,0,37,0,0,0,0
13-45-45,0,0,0,0,0,0,39,0,0,0,0
13-45-55,0,0,0,0,0,0,48,0,0,0,0
13-46-05,0,0,31,0,0,0,0,0,0,0,0
13-46-15,0,0,34,32,0,0,0,0,0,0,0
13-47-35,0,0,0,0,0,0,35,0,0,0,0
13-48-35,0,0,0,0,0,0,32,0,0,0,0
13-48-45,0,0,0,0,0,0,34,0,0,0,0
13-51-35,0,0,0,0,0,0,35,0,0,0,0
13-51-45,0,0,0,0,0,0,36,0,0,0,0
13-52-05,0,0,0,0,0,0,33,0,0,0,0
13-52-15,0,0,0,0,0,0,32,0,0,0,0
13-52-25,0,0,32,0,0,0,0,0,0,0,0
13-52-55,0,0,31,0,0,0,45,0,0,0,0
13-53-05,0,0,0,0,0,0,34,0,0,0,0
13-53-15,0,0,0,0,0,0,31,0,0,0,0
13-53-35,0,0,32,0,0,0,31,0,0,0,0
13-53-45,0,0,0,0,0,0,35,0,0,0,0
13-53-55,0,0,0,0,0,0,32,0,0,0,0
13-54-05,0,0,0,0,0,0,34,0,0,0,0
13-54-15,0,31,32,0,31,0,37,0,0,0,0
13-54-25,0,33,37,33,0,0,46,0,0,0,0
13-54-35,0,0,37,0,0,0,42,0,0,0,0
13-54-45,0,0,38,0,0,0,36,0,0,0,0
13-54-55,0,0,38,0,0,0,41,0,0,0,0
13-55-05,0,0,42,0,0,0,39,0,0,0,0
13-55-15,0,0,39,0,0,0,34,0,0,0,0
13-55-25,0,0,33,0,0,0,33,0,0,0,0
13-55-35,0,0,34,0,0,0,42,0,0,0,0
13-55-45,0,31,34,32,31,0,36,0,0,0,0
13-55-55,0,0,32,0,0,0,43,0,0,0,0
13-56-05,0,0,0,0,0,0,32,0,0,0,0
13-56-15,0,0,31,0,0,0,35,0,0,0,0
13-56-25,0,0,0,0,0,0,42,0,0,0,0
13-56-35,0,0,32,0,0,0,35,0,0,0,0
13-56-45,0,0,33,0,0,0,36,0,0,0,0
13-56-55,0,0,34,0,0,0,34,0,0,0,0
13-57-05,0,31,31,0,31,0,34,0,0,0,0
13-57-15,0,0,0,0,0,0,37,0,0,0,0
13-57-25,0,34,35,32,32,0,32,0,0,0,0
13-57-35,0,31,35,0,32,0,42,0,0,0,0
13-57-45,0,31,35,31,33,0,37,0,0,0,0
13-57-55,0,0,32,0,0,0,37,0,0,0,0
13-58-05,0,0,31,0,0,0,38,0,0,0,0
13-58-15,0,0,33,0,0,0,46,0,0,0,0
13-58-25,0,31,32,0,0,0,33,0,0,0,0
13-58-35,0,35,37,31,31,0,39,0,0,0,0
13-58-45,0,31,33,35,31,0,43,0,0,0,0
13-58-55,0,32,34,31,0,0,33,0,0,0,0
13-59-05,0,0,0,0,0,0,34,0,0,0,0
13-59-15,0,0,0,0,0,0,36,0,0,0,0
13-59-25,0,0,0,0,0,0,32,0,0,0,0
13-59-35,0,0,0,0,0,0,32,0,0,0,0
13-59-45,0,0,35,0,0,0,45,0,0,0,0
13-59-55,0,0,0,0,0,0,51,0,0,0,0
14-00-05,0,0,0,0,0,0,49,0,0,0,0
14-00-15,0,0,32,36,0,0,39,0,0,0,0
14-00-35,0,31,37,0,0,0,0,0,0,0,0
14-00-45,0,0,32,0,0,0,37,0,0,0,0
14-00-55,0,0,0,0,0,0,33,0,0,0,0
14-01-05,0,0,36,0,0,0,32,0,0,0,0
14-01-15,0,0,0,0,0,0,32,0,0,0,0
14-01-25,0,0,0,0,0,0,33,0,0,0,0
14-01-35,0,31,36,0,0,0,40,0,0,0,0
14-01-45,0,31,33,0,0,0,39,0,0,0,0
14-01-55,0,0,0,0,0,0,35,0,0,0,0
14-02-05,0,32,33,0,0,0,36,0,0,0,0
14-02-15,0,31,32,0,33,0,35,0,0,0,0
14-02-25,0,0,0,0,0,0,37,0,0,0,0
